x,y,z
[-1.73130173 -1.3034354   5.07718109],"Aruco, [2]"
[-1.43761374 -0.86029573  5.42239385],"Aruco, [1]"
[-2.3484528  -0.95951046  5.77522793],"Aruco, [8]"
x,y,z
[-1.50538259 -1.27728839  4.98397753],n-fold
[-0.89081658 -1.4903528   4.135561  ],n-fold
[-1.83008569 -1.70862845  4.69212671],n-fold
[-1.12477321 -1.56433291  4.32585068],"Aruco, [0]"
[-2.07662221 -1.75399817  4.80458051],"Aruco, [3]"
[-1.75227358 -1.3270056   5.13854686],"Aruco, [2]"
[-1.43957902 -0.87269444  5.42322167],"Aruco, [1]"
[-2.37304813 -0.98322456  5.84067401],"Aruco, [8]"
x,y,z
[-1.51046099 -1.28097806  4.98633448],n-fold
[-1.83477748 -1.71083388  4.69446911],n-fold
[-0.89380104 -1.49034023  4.1347367 ],n-fold
[-1.20691314 -0.83763989  5.24427958],n-fold
[-1.12665898 -1.56233647  4.32031682],"Aruco, [0]"
[-2.0788112  -1.75480747  4.80028392],"Aruco, [3]"
[-1.74632573 -1.32336859  5.10945373],"Aruco, [2]"
[-1.45478269 -0.88422163  5.45809612],"Aruco, [1]"
[-2.34858709 -0.97831917  5.76822022],"Aruco, [8]"
x,y,z
[-0.89789231 -1.49189136  4.14187366],n-fold
[-1.51957556 -1.28764111  5.00583395],n-fold
[-1.83967781 -1.71355405  4.70249625],n-fold
[-1.21486778 -0.84396344  5.25585226],n-fold
[-1.12887361 -1.5616365   4.32036861],"Aruco, [0]"
[-2.09032473 -1.76417572  4.82370597],"Aruco, [3]"
[-1.76844575 -1.33987923  5.16637162],"Aruco, [2]"
[-1.4584426  -0.88923853  5.45814209],"Aruco, [1]"
[-2.367785   -0.99018648  5.80920721],"Aruco, [8]"
x,y,z
[-0.8999977  -1.49284878  4.14769099],n-fold
[-1.5249099  -1.29362267  5.02160265],n-fold
[-1.84131723 -1.7154722   4.70783654],n-fold
[-1.22424315 -0.85391428  5.28483894],n-fold
[-1.1368196  -1.5713788   4.34933311],"Aruco, [0]"
[-2.23937496 -1.89060008  5.16730405],"Aruco, [3]"
[-1.75990165 -1.33524279  5.14015969],"Aruco, [2]"
[-1.47715201 -0.90508988  5.52132478],"Aruco, [1]"
[-2.375768   -1.00154468  5.83247211],"Aruco, [8]"
x,y,z
[-0.90064084 -1.49496581  4.14939768],n-fold
[-1.52613037 -1.29811458  5.02212264],n-fold
[-1.84365345 -1.71992539  4.71274411],n-fold
[-1.23044842 -0.86413718  5.30093953],n-fold
[-1.1298032  -1.5629921   4.32107997],"Aruco, [0]"
[-2.1236686  -1.79555593  4.90170939],"Aruco, [3]"
[-1.77161758 -1.34749107  5.17046594],"Aruco, [2]"
[-1.48754769 -0.91854695  5.55512122],"Aruco, [1]"
[-2.39813214 -1.02115259  5.88864664],"Aruco, [8]"
x,y,z
[-1.84772658 -1.72534242  4.7193423 ],n-fold
[-0.89767035 -1.49226206  4.13484435],n-fold
[-1.52901327 -1.30417851  5.02640646],n-fold
[-1.12924582 -1.56465527  4.31756318],"Aruco, [0]"
[-2.10221684 -1.77942672  4.84874908],"Aruco, [3]"
[-1.75285392 -1.33856663  5.11311213],"Aruco, [2]"
[-1.47151457 -0.91570274  5.48522735],"Aruco, [1]"
[-2.37151804 -1.01878901  5.81840582],"Aruco, [8]"
x,y,z
[-0.90152836 -1.49681751  4.14049134],n-fold
[-1.53524038 -1.31289659  5.03483983],n-fold
[-1.85492002 -1.73544601  4.73430018],n-fold
[-1.13412607 -1.56935113  4.32340893],"Aruco, [0]"
[-2.10821324 -1.78830785  4.86076306],"Aruco, [3]"
[-1.78431349 -1.36678405  5.19566248],"Aruco, [2]"
[-1.47017705 -0.92075774  5.45818592],"Aruco, [1]"
[-2.39662494 -1.04204479  5.87744055],"Aruco, [8]"
x,y,z
[-0.90487303 -1.50722046  4.16124098],n-fold
[-1.54041242 -1.32769627  5.06093312],n-fold
[-1.85865747 -1.74878276  4.75622882],n-fold
[-1.14288562 -1.58821158  4.36517761],"Aruco, [0]"
[-2.1013311  -1.79311697  4.85826405],"Aruco, [3]"
[-1.79069979 -1.38398411  5.22587483],"Aruco, [2]"
[-1.476951  -0.9378904  5.4887397],"Aruco, [1]"
[-2.39116754 -1.05721965  5.8790085 ],"Aruco, [8]"
x,y,z
[-0.90158188 -1.5101493   4.15946176],n-fold
[-1.53873469 -1.3364248   5.06620952],n-fold
[-1.85603417 -1.75535927  4.7603857 ],n-fold
[-1.25201558 -0.91442722  5.36818668],n-fold
[-1.14514135 -1.6000451   4.38650391],"Aruco, [0]"
[-2.10581519 -1.80741952  4.87912357],"Aruco, [3]"
[-1.78684872 -1.39124069  5.22502385],"Aruco, [2]"
[-1.48291717 -0.95480067  5.51985558],"Aruco, [1]"
[-2.40241131 -1.07672358  5.9179431 ],"Aruco, [8]"
x,y,z
[-1.54085847 -1.3441991   5.08236596],n-fold
[-0.90114186 -1.51348737  4.16849791],n-fold
[-1.85665918 -1.76181146  4.77371872],n-fold
[-1.14315824 -1.60105697  4.39034391],"Aruco, [0]"
[-2.13361603 -1.83690732  4.95625738],"Aruco, [3]"
[-1.79194257 -1.40203298  5.24895723],"Aruco, [2]"
[-1.49931328 -0.97315969  5.5879602 ],"Aruco, [1]"
[-2.3963491  -1.08432222  5.91305789],"Aruco, [8]"
x,y,z
[-1.54050106 -1.35253628  5.09645572],n-fold
[-1.85647125 -1.77054778  4.79076767],n-fold
[-0.90087614 -1.51861616  4.18254726],n-fold
[-1.14233109 -1.60693829  4.40143309],"Aruco, [0]"
[-2.10006506 -1.81851673  4.89770847],"Aruco, [3]"
[-1.76876133 -1.39217603  5.19411454],"Aruco, [2]"
[-1.50375369 -0.98688474  5.62058034],"Aruco, [1]"
[-2.39946507 -1.09916014  5.94008635],"Aruco, [8]"
x,y,z
[-0.89641316 -1.51794239  4.18021738],n-fold
[-1.5405391  -1.35823781  5.10780959],n-fold
[-1.85284643 -1.77190051  4.79311675],n-fold
[-1.13312351 -1.59990654  4.38326931],"Aruco, [0]"
[-2.12423838 -1.84356727  4.96490894],"Aruco, [3]"
[-1.81445708 -1.43481352  5.34300439],"Aruco, [2]"
[-1.50187391 -0.99401561  5.62085253],"Aruco, [1]"
[-2.43220785 -1.12428914  6.03366079],"Aruco, [8]"
x,y,z
[-0.89178597 -1.51858201  4.17943439],n-fold
[-1.85245009 -1.77796095  4.80483385],n-fold
[-1.53978625 -1.36420149  5.11819685],n-fold
[-1.13684213 -1.61188394  4.41509095],"Aruco, [0]"
[-2.13257339 -1.858112    4.99508821],"Aruco, [3]"
[-1.81027041 -1.43915269  5.34411656],"Aruco, [2]"
[-1.49766807 -0.99786462  5.6158896 ],"Aruco, [1]"
[-2.43908746 -1.13831989  6.06497416],"Aruco, [8]"
x,y,z
[-0.88467305 -1.51866098  4.17086611],n-fold
[-1.53524802 -1.37098021  5.11776267],n-fold
[-1.84408474 -1.78111315  4.79854503],n-fold
[-1.1150449  -1.59409772  4.35339587],"Aruco, [0]"
[-2.10145416 -1.84277892  4.94024899],"Aruco, [3]"
[-1.80447853 -1.44653499  5.34315816],"Aruco, [2]"
[-1.49390747 -1.00813478  5.61269107],"Aruco, [1]"
[-2.4728631  -1.17269778  6.1648297 ],"Aruco, [8]"
x,y,z
[-0.87880291 -1.52524348  4.16779928],n-fold
[-1.10744238 -1.59843175  4.34222304],"Aruco, [0]"
[-2.07368808 -1.83427406  4.88886284],"Aruco, [3]"
[-1.79785443 -1.45908711  5.3396676 ],"Aruco, [2]"
[-1.49865838 -1.03118061  5.64344313],"Aruco, [1]"
[-2.47987446 -1.20129512  6.1995647 ],"Aruco, [8]"
x,y,z
[-1.84262645 -1.81358595  4.82231185],n-fold
[-1.53507188 -1.40626722  5.14337187],n-fold
[-1.10744392 -1.61564476  4.35793367],"Aruco, [0]"
[-2.08222089 -1.86117095  4.92199253],"Aruco, [3]"
[-1.77493116 -1.45952769  5.27941491],"Aruco, [2]"
[-1.49596865 -1.05201787  5.64098078],"Aruco, [1]"
[-2.46055779 -1.22079362  6.16587992],"Aruco, [8]"
x,y,z
[-0.86868697 -1.5488903   4.16903468],n-fold
[-1.09674201 -1.62406665  4.34305759],"Aruco, [0]"
[-2.10247917 -1.90780886  4.99524417],"Aruco, [3]"
[-1.76516114 -1.4810668   5.27690333],"Aruco, [2]"
[-1.50115879 -1.08544681  5.67727534],"Aruco, [1]"
[-2.42654505 -1.24015622  6.10591817],"Aruco, [8]"
x,y,z
[-0.86682662 -1.56494919  4.17973461],n-fold
[-1.83869183 -1.86130245  4.85727753],n-fold
[-1.53797363 -1.46051462  5.19345166],n-fold
[-1.10208433 -1.65271177  4.38294752],"Aruco, [0]"
[-2.10580105 -1.93726958  5.0227021 ],"Aruco, [3]"
[-1.78845175 -1.52633977  5.36400864],"Aruco, [2]"
[-1.51585413 -1.12550429  5.74820434],"Aruco, [1]"
[-2.42110685 -1.2712258   6.11557376],"Aruco, [8]"
x,y,z
[-1.83168138 -1.8776943   4.85307271],n-fold
[-1.54089275 -1.48837964  5.21664225],n-fold
[-1.10697764 -1.68029736  4.41838597],"Aruco, [0]"
[-2.09946837 -1.95518256  5.02222373],"Aruco, [3]"
[-1.79892771 -1.56138244  5.41172265],"Aruco, [2]"
[-1.54245146 -1.17392588  5.85500501],"Aruco, [1]"
[-2.43751367 -1.31375221  6.17709262],"Aruco, [8]"
x,y,z
[-0.86640252 -1.60275548  4.19906085],n-fold
[-1.83305305 -1.90217465  4.86501666],n-fold
[-1.10911569 -1.70263148  4.43259864],"Aruco, [0]"
[-2.11074433 -1.99022193  5.05893879],"Aruco, [3]"
[-1.77731866 -1.57005197  5.36026487],"Aruco, [2]"
[-1.54185539 -1.20478728  5.85718016],"Aruco, [1]"
[-2.45801829 -1.36111746  6.24114163],"Aruco, [8]"
x,y,z
[-0.86923555 -1.62072775  4.20385903],n-fold
[-1.84050979 -1.92933203  4.88212226],n-fold
[-1.5462604  -1.53999835  5.23507531],n-fold
[-1.08574327 -1.68496393  4.33874838],"Aruco, [0]"
[-2.09398315 -1.99560878  5.01744405],"Aruco, [3]"
[-1.78234822 -1.59654881  5.36398343],"Aruco, [2]"
[-1.51455468 -1.20976177  5.74125774],"Aruco, [1]"
[-2.46348237 -1.39889533  6.25204447],"Aruco, [8]"
x,y,z
[-1.84694338 -1.95591675  4.90226576],n-fold
[-1.55551602 -1.57033053  5.26319725],n-fold
[-0.8735527  -1.6404809   4.21614658],n-fold
[-1.11623514 -1.74408745  4.45095482],"Aruco, [0]"
[-2.10315594 -2.02555423  5.0451267 ],"Aruco, [3]"
[-1.79148616 -1.62782843  5.39247569],"Aruco, [2]"
[-1.54634943 -1.26170361  5.85280537],"Aruco, [1]"
[-2.44813776 -1.42242606  6.22100146],"Aruco, [8]"
x,y,z
[-0.87726882 -1.66475845  4.24199204],n-fold
[-1.55988845 -1.60132118  5.29365026],n-fold
[-1.84910392 -1.98231005  4.9243708 ],n-fold
[-1.1103724  -1.75337942  4.43624269],"Aruco, [0]"
[-2.10942727 -2.05754031  5.07613099],"Aruco, [3]"
[-1.81648029 -1.67867085  5.48565676],"Aruco, [2]"
[-1.56256916 -1.30628929  5.92601608],"Aruco, [1]"
[-2.47978283 -1.47575416  6.32336971],"Aruco, [8]"
x,y,z
[-1.85380894 -2.0050565   4.94070365],n-fold
[-0.87682188 -1.67786234  4.24125427],n-fold
[-1.56525917 -1.62694344  5.31404266],n-fold
[-1.10623723 -1.76153477  4.4207879 ],"Aruco, [0]"
[-2.10916705 -2.07527184  5.08234873],"Aruco, [3]"
[-1.82510615 -1.70788543  5.51558181],"Aruco, [2]"
[-1.55131107 -1.3220333   5.88562646],"Aruco, [1]"
[-2.453133   -1.4901243   6.26478509],"Aruco, [8]"
x,y,z
[-0.87570863 -1.69354152  4.2521666 ],n-fold
[-1.56259156 -1.64707338  5.32372409],n-fold
[-1.85573948 -2.02764215  4.96337376],n-fold
[-1.10864448 -1.7839208   4.44667001],"Aruco, [0]"
[-2.12412606 -2.11205083  5.13762337],"Aruco, [3]"
[-1.830338   -1.73720708  5.54971594],"Aruco, [2]"
[-1.5652503  -1.36175282  5.95791104],"Aruco, [1]"
[-2.50240593 -1.55152218  6.41473343],"Aruco, [8]"
x,y,z
[-0.87387389 -1.70735178  4.26518245],n-fold
[-1.56358499 -1.67027041  5.3521483 ],n-fold
[-1.85359935 -2.04517809  4.98079479],n-fold
[-1.10501561 -1.79666581  4.45774517],"Aruco, [0]"
[-2.13574392 -2.14380029  5.18929926],"Aruco, [3]"
[-1.82077802 -1.75159111  5.54635392],"Aruco, [2]"
[-1.56719441 -1.38973386  5.99450784],"Aruco, [1]"
[-2.49883204 -1.5781665   6.44061106],"Aruco, [8]"
x,y,z
[-0.87119059 -1.72131079  4.27994898],n-fold
[-1.55835407 -1.68701995  5.36318289],n-fold
[-1.85006126 -2.0609679   4.9962072 ],n-fold
[-1.10477183 -1.81580177  4.48262452],"Aruco, [0]"
[-2.35445392 -2.38599346  5.74737524],"Aruco, [3]"
[-1.82146259 -1.77544306  5.57870805],"Aruco, [2]"
[-1.54836878 -1.39766335  5.9554323 ],"Aruco, [1]"
[-2.48601864 -1.59908835  6.44174134],"Aruco, [8]"
x,y,z
[-0.86966311 -1.7297103   4.28292274],n-fold
[-1.85060139 -2.07507095  5.01105213],n-fold
[-1.56181936 -1.70684071  5.38974639],n-fold
[-1.10567048 -1.82923049  4.49692564],"Aruco, [0]"
[-2.11724447 -2.15913929  5.18316339],"Aruco, [3]"
[-1.81573401 -1.78573985  5.5755633 ],"Aruco, [2]"
[-1.57300682 -1.44090698  6.06812153],"Aruco, [1]"
[-2.51450772 -1.63973033  6.53875119],"Aruco, [8]"
x,y,z
[-0.8639868  -1.73838108  4.29056717],n-fold
[-1.09849946 -1.83525878  4.49870652],"Aruco, [0]"
[-2.13518717 -2.19554197  5.25643452],"Aruco, [3]"
[-1.80373488 -1.79544299  5.57367375],"Aruco, [2]"
[-1.55069829 -1.44490638  6.02741039],"Aruco, [1]"
[-2.48561952 -1.64512053  6.49695802],"Aruco, [8]"
x,y,z
[-0.86172271 -1.75100035  4.30789266],n-fold
[-1.84478919 -2.10404027  5.05108162],n-fold
[-1.1050283  -1.86388315  4.55376467],"Aruco, [0]"
[-2.13294719 -2.21288397  5.280697  ],"Aruco, [3]"
[-1.82577641 -1.83796581  5.67302867],"Aruco, [2]"
[-1.54169953 -1.46079969  6.02826276],"Aruco, [1]"
[-2.51393886 -1.691108    6.61696207],"Aruco, [8]"
x,y,z
[-0.85298719 -1.76694735  4.33362445],n-fold
[-1.5409744  -1.76281452  5.46322713],n-fold
[-1.8343973  -2.12346667  5.08603692],n-fold
[-1.08244429 -1.8559244   4.52237597],"Aruco, [0]"
[-2.13373837 -2.24564926  5.34625868],"Aruco, [3]"
[-1.79781407 -1.84739508  5.66415811],"Aruco, [2]"
[-1.52545007 -1.48961546  6.06302306],"Aruco, [1]"
[-2.46622689 -1.70243033  6.57915201],"Aruco, [8]"
x,y,z
[-0.85145257 -1.7731555   4.35010758],n-fold
[-1.83268116 -2.13190247  5.10895774],n-fold
[-1.08083481 -1.86229196  4.53984896],"Aruco, [0]"
[-2.1189743  -2.24031649  5.33848325],"Aruco, [3]"
[-1.79845944 -1.86192105  5.70148799],"Aruco, [2]"
[-1.53505422 -1.51482992  6.14244201],"Aruco, [1]"
[-2.4969238  -1.73995492  6.70249003],"Aruco, [8]"
x,y,z
[-0.84985366 -1.7770501   4.36615765],n-fold
[-1.82901645 -2.13265588  5.12166389],n-fold
[-1.09469166 -1.89393755  4.62278646],"Aruco, [0]"
[-2.10573507 -2.2309848   5.32759365],"Aruco, [3]"
[-1.78822189 -1.8598577   5.69682482],"Aruco, [2]"
[-1.53426293 -1.52541821  6.18311888],"Aruco, [1]"
[-2.48440203 -1.74114408  6.70292694],"Aruco, [8]"
x,y,z
[-0.85154751 -1.77882748  4.38416247],n-fold
[-1.83050917 -2.13344038  5.14104906],n-fold
[-1.09796096 -1.8985035   4.64842898],"Aruco, [0]"
[-2.12074592 -2.24601763  5.38141444],"Aruco, [3]"
[-1.79298661 -1.86706331  5.73237094],"Aruco, [2]"
[-1.51856437 -1.51085082  6.13859616],"Aruco, [1]"
[-2.47788143 -1.73905659  6.71031777],"Aruco, [8]"
x,y,z
[-0.85791662 -1.77976376  4.40336266],n-fold
[-1.83417947 -2.12848055  5.15090589],n-fold
[-1.10159    -1.8942112   4.65728602],"Aruco, [0]"
[-2.10821499 -2.22331229  5.35050812],"Aruco, [3]"
[-1.80401145 -1.87227367  5.76934004],"Aruco, [2]"
[-1.53050787 -1.51702701  6.18470249],"Aruco, [1]"
[-2.45193328 -1.71475124  6.64476873],"Aruco, [8]"
x,y,z
[-0.86471821 -1.77897187  4.42076774],n-fold
[-1.84234949 -2.1260966   5.16977053],n-fold
[-1.109476   -1.89436223  4.67910629],"Aruco, [0]"
[-2.1177948  -2.22251515  5.37337083],"Aruco, [3]"
[-1.80541925 -1.86248379  5.7677083 ],"Aruco, [2]"
[-1.5309256  -1.51069432  6.18630943],"Aruco, [1]"
[-2.47551034 -1.72204326  6.71034984],"Aruco, [8]"
x,y,z
[-0.87155231 -1.77679672  4.43581954],n-fold
[-1.84953296 -2.12136232  5.18439752],n-fold
[-1.11611937 -1.89024026  4.69051872],"Aruco, [0]"
[-2.12727005 -2.2200892   5.39363808],"Aruco, [3]"
[-1.80861406 -1.8560451   5.77496813],"Aruco, [2]"
[-1.54092322 -1.51166932  6.22443043],"Aruco, [1]"
[-2.45519154 -1.69741834  6.65384203],"Aruco, [8]"
x,y,z
[-0.87844071 -1.77623056  4.45254566],n-fold
[-1.85634289 -2.11651699  5.1966376 ],n-fold
[-1.11941745 -1.882563    4.69120342],"Aruco, [0]"
[-2.13927025 -2.21878204  5.41796263],"Aruco, [3]"
[-1.83290667 -1.86910628  5.84631651],"Aruco, [2]"
[-1.52252986 -1.48485221  6.14584028],"Aruco, [1]"
[-2.48670981 -1.70876162  6.73618947],"Aruco, [8]"
x,y,z
[-0.87856056 -1.76735308  4.44876042],n-fold
[-1.85653061 -2.10563561  5.19527752],n-fold
[-1.12109033 -1.87482111  4.69175665],"Aruco, [0]"
[-2.12946324 -2.19583099  5.38944211],"Aruco, [3]"
[-1.8210697  -1.84825895  5.81033956],"Aruco, [2]"
[-1.51064819 -1.46555028  6.1039759 ],"Aruco, [1]"
[-2.48803153 -1.6993277   6.74620315],"Aruco, [8]"
x,y,z
[-1.8555179  -2.10003704  5.20630338],n-fold
[-0.88108278 -1.76860917  4.47014568],n-fold
[-1.11174054 -1.85597389  4.66449192],"Aruco, [0]"
[-2.12821144 -2.18976964  5.40106514],"Aruco, [3]"
[-1.80291346 -1.82559561  5.76989337],"Aruco, [2]"
[-1.53641911 -1.48887181  6.231354  ],"Aruco, [1]"
[-2.47534699 -1.68539268  6.73390588],"Aruco, [8]"
x,y,z
[-0.87729091 -1.76424254  4.4738174 ],n-fold
[-1.1065109  -1.85019955  4.66601308],"Aruco, [0]"
[-2.11421424 -2.1733557   5.38160719],"Aruco, [3]"
[-1.78372127 -1.80683546  5.73528759],"Aruco, [2]"
[-1.50530822 -1.46003477  6.14283547],"Aruco, [1]"
[-2.45491089 -1.66929482  6.70823256],"Aruco, [8]"
x,y,z
[-0.87639475 -1.75853227  4.47100686],n-fold
[-1.11469354 -1.85807381  4.69892996],"Aruco, [0]"
[-2.10324232 -2.15626806  5.35705644],"Aruco, [3]"
[-1.80364938 -1.82216341  5.80261011],"Aruco, [2]"
[-1.52088745 -1.47296455  6.22341025],"Aruco, [1]"
[-2.46117099 -1.6689073   6.73645098],"Aruco, [8]"
x,y,z
[-0.8785096  -1.75664481  4.47829901],n-fold
[-1.0940523  -1.81761784  4.61051547],"Aruco, [0]"
[-2.12561181 -2.17103321  5.41621517],"Aruco, [3]"
[-1.79351966 -1.80663544  5.77495016],"Aruco, [2]"
[-1.51926046 -1.4676862   6.22525908],"Aruco, [1]"
[-2.46757853 -1.66629324  6.7604682 ],"Aruco, [8]"
x,y,z
[-0.88239447 -1.76076253  4.50370998],n-fold
[-1.10732667 -1.836691    4.67499218],"Aruco, [0]"
[-2.10364789 -2.14652959  5.37528265],"Aruco, [3]"
[-1.78735434 -1.79955289  5.77426054],"Aruco, [2]"
[-1.51500317 -1.46134459  6.22922596],"Aruco, [1]"
[-2.45476532 -1.65533737  6.75084541],"Aruco, [8]"
x,y,z
[-0.88409285 -1.75896146  4.51042962],n-fold
[-1.12370709 -1.85773569  4.74080523],"Aruco, [0]"
[-2.11478944 -2.15157348  5.40717516],"Aruco, [3]"
[-1.77344354 -1.78124698  5.73735207],"Aruco, [2]"
[-1.50197803 -1.44752268  6.18644292],"Aruco, [1]"
[-2.44039909 -1.63910436  6.7193804 ],"Aruco, [8]"
x,y,z
[-0.88186989 -1.74961694  4.49801329],n-fold
[-1.11234402 -1.8317267   4.68969854],"Aruco, [0]"
[-2.10947973 -2.1333347   5.38298005],"Aruco, [3]"
[-1.77636164 -1.77354521  5.74062583],"Aruco, [2]"
[-1.5106384  -1.4470737   6.22826698],"Aruco, [1]"
[-2.43720953 -1.62412364  6.70434396],"Aruco, [8]"
x,y,z
[-0.88742651 -1.74656108  4.50741908],n-fold
[-1.13127962 -1.85109482  4.75779132],"Aruco, [0]"
[-2.10927932 -2.12404947  5.38006495],"Aruco, [3]"
[-1.81231604 -1.79812903  5.8488846 ],"Aruco, [2]"
[-1.50222781 -1.42920359  6.18703495],"Aruco, [1]"
[-2.45984349 -1.62799973  6.76510071],"Aruco, [8]"
x,y,z
[-0.88901519 -1.74316052  4.51843316],n-fold
[-1.12957568 -1.84124642  4.754273  ],"Aruco, [0]"
[-2.12549601 -2.12943657  5.42598989],"Aruco, [3]"
[-1.79809697 -1.77815896  5.81435879],"Aruco, [2]"
[-1.50754655 -1.42620692  6.22812125],"Aruco, [1]"
[-2.46107277 -1.6168497   6.77823054],"Aruco, [8]"
x,y,z
[-1.13889991 -1.84279024  4.78864465],"Aruco, [0]"
[-2.11494453 -2.10428986  5.39777995],"Aruco, [3]"
[-1.82252006 -1.78598163  5.89030999],"Aruco, [2]"
[-1.49756531 -1.40165878  6.18872279],"Aruco, [1]"
[-2.46110686 -1.59612979  6.77525331],"Aruco, [8]"
x,y,z
[-0.90067909 -1.73025933  4.55316998],n-fold
[-1.14274773 -1.82767187  4.7915454 ],"Aruco, [0]"
[-2.14888923 -2.11679428  5.48065762],"Aruco, [3]"
[-1.81011861 -1.75267885  5.84889056],"Aruco, [2]"
[-1.51915602 -1.40030733  6.27310158],"Aruco, [1]"
[-2.4587064  -1.57004897  6.76879556],"Aruco, [8]"
x,y,z
[-0.90156075 -1.71493362  4.55456819],n-fold
[-1.15128755 -1.82405301  4.82601964],"Aruco, [0]"
[-2.09229959 -2.03942164  5.33396006],"Aruco, [3]"
[-1.78651229 -1.70895227  5.77292245],"Aruco, [2]"
[-1.50699744 -1.36795956  6.23323623],"Aruco, [1]"
[-2.44164175 -1.53089267  6.7172361 ],"Aruco, [8]"
x,y,z
[-0.90498863 -1.70097176  4.56128067],n-fold
[-1.14738548 -1.79731397  4.80155264],"Aruco, [0]"
[-2.10035896 -2.0238676   5.34748137],"Aruco, [3]"
[-1.78937185 -1.68797305  5.77609851],"Aruco, [2]"
[-1.48792464 -1.3264312   6.14953861],"Aruco, [1]"
[-2.42437491 -1.49330934  6.6683212 ],"Aruco, [8]"
x,y,z
[-0.90254319 -1.68354126  4.5498844 ],n-fold
[-1.86238291 -1.95822236  5.23932052],n-fold
[-1.14679974 -1.77983892  4.79609853],"Aruco, [0]"
[-2.15471664 -2.05777068  5.48580413],"Aruco, [3]"
[-1.7802648  -1.6601134   5.74543905],"Aruco, [2]"
[-1.49735356 -1.3150184   6.19025667],"Aruco, [1]"
[-2.46363841 -1.49465791  6.77639507],"Aruco, [8]"
x,y,z
[-0.90152208 -1.67284451  4.54668462],n-fold
[-1.12765218 -1.74148296  4.71972288],"Aruco, [0]"
[-2.11178057 -2.0004808   5.37545324],"Aruco, [3]"
[-1.80196732 -1.66750523  5.82199429],"Aruco, [2]"
[-1.49484123 -1.30256215  6.1924813 ],"Aruco, [1]"
[-2.46383143 -1.47847496  6.78341687],"Aruco, [8]"
x,y,z
[-0.89830742 -1.66681679  4.53857232],n-fold
[-1.12502866 -1.73554542  4.71555289],"Aruco, [0]"
[-2.11425056 -1.99596279  5.38407387],"Aruco, [3]"
[-2.19865307 -2.03220723  7.11878245],"Aruco, [2]"
[-1.49040566 -1.29767752  6.19128415],"Aruco, [1]"
[-2.45737282 -1.46995858  6.7784561 ],"Aruco, [8]"
x,y,z
[-1.1256762  -1.74246601  4.73003511],"Aruco, [0]"
[-2.10940324 -1.99134864  5.37408284],"Aruco, [3]"
[-1.78497034 -1.65005617  5.78154485],"Aruco, [2]"
[-1.48575694 -1.29885277  6.18934579],"Aruco, [1]"
[-2.45261097 -1.47102739  6.7781416 ],"Aruco, [8]"
x,y,z
[-1.13429213 -1.76140638  4.76939488],"Aruco, [0]"
[-2.12338611 -2.01209084  5.4214223 ],"Aruco, [3]"
[-1.79134224 -1.66644555  5.81324675],"Aruco, [2]"
[-1.48388982 -1.31049141  6.19045711],"Aruco, [1]"
[-2.42248596 -1.46749365  6.71235954],"Aruco, [8]"
x,y,z
[-1.85321475 -1.94966262  5.24530253],n-fold
[-0.88716942 -1.67580797  4.52758191],n-fold
[-1.12195803 -1.75671213  4.73939421],"Aruco, [0]"
[-2.11567779 -2.01824431  5.41829903],"Aruco, [3]"
[-1.77384825 -1.66485013  5.77717923],"Aruco, [2]"
[-1.48631289 -1.32969784  6.22927515],"Aruco, [1]"
[-2.44974197 -1.5009976   6.8104696 ],"Aruco, [8]"
x,y,z
[-0.88408603 -1.6819128   4.53138782],n-fold
[-1.84851246 -1.95629999  5.24843415],n-fold
[-1.11700497 -1.76126016  4.73874432],"Aruco, [0]"
[-2.10773873 -2.02413563  5.41694551],"Aruco, [3]"
[-1.77852887 -1.68165149  5.81004147],"Aruco, [2]"
[-1.47187132 -1.33193097  6.18869703],"Aruco, [1]"
[-2.4034154  -1.48697202  6.70079575],"Aruco, [8]"
x,y,z
[-0.8792968  -1.68563021  4.53149102],n-fold
[-1.84703415 -1.96530502  5.26039529],n-fold
[-1.11291912 -1.76677699  4.74177819],"Aruco, [0]"
[-2.10164259 -2.0281816   5.41555707],"Aruco, [3]"
[-1.77493794 -1.68929219  5.81446543],"Aruco, [2]"
[-1.46738355 -1.33945968  6.18752319],"Aruco, [1]"
[-2.40470791 -1.50152727  6.72043736],"Aruco, [8]"
x,y,z
[-0.87783905 -1.69399006  4.54803084],n-fold
[-1.84172933 -1.97262554  5.2701677 ],n-fold
[-1.11811318 -1.78684764  4.78806346],"Aruco, [0]"
[-2.091589   -2.03152435  5.41351994],"Aruco, [3]"
[-1.77383739 -1.70359361  5.84174593],"Aruco, [2]"
[-1.44109858 -1.32830381  6.10287202],"Aruco, [1]"
[-2.42177967 -1.52787656  6.7973736 ],"Aruco, [8]"
x,y,z
[-1.83722806 -1.98338205  5.28261068],n-fold
[-0.87600568 -1.70507187  4.56569113],n-fold
[-1.11146156 -1.79139071  4.7872947 ],"Aruco, [0]"
[-2.08028841 -2.03544355  5.4081896 ],"Aruco, [3]"
[-1.76753481 -1.71450317  5.84713402],"Aruco, [2]"
[-1.47390081 -1.37813643  6.26891947],"Aruco, [1]"
[-2.41203603 -1.5433935   6.80269248],"Aruco, [8]"
x,y,z
[-1.83000342 -1.98407758  5.26435   ],n-fold
[-0.87281833 -1.71001719  4.56003715],n-fold
[-1.11064291 -1.79951358  4.79059562],"Aruco, [0]"
[-2.08018737 -2.0440015   5.40788747],"Aruco, [3]"
