1177,[ 0.68006011 -0.61302032  3.83871326],[-3.14851695  0.00821433  0.18226963],n-fold
1177,[ 0.67560907 -0.42662032  3.84042859],[-3.14851695  0.00821433  0.18226963],"Aruco, [1]"
1177,[-0.47929326 -0.43131226  3.90548935],[-3.14851695  0.00821433  0.18226963],"Aruco, [0]"
1177,[0.68611007 0.31101345 3.94931605],[-3.14851695  0.00821433  0.18226963],"Aruco, [8]"
1177,[ 0.08464405 -0.06240126  3.95181303],[-3.14851695  0.00821433  0.18226963],"Aruco, [2]"
1177,[-0.47373655  0.31211847  3.96985781],[-3.14851695  0.00821433  0.18226963],"Aruco, [3]"
1178,[ 0.09482363 -0.24237615  3.93430224],[ 3.14360145e+00 -2.76490830e-03 -7.81616654e-02],n-fold
1178,[0.69499644 0.12571795 3.95039009],[ 3.14360145e+00 -2.76490830e-03 -7.81616654e-02],n-fold
1178,[-0.46387007  0.12951819  3.98185879],[ 3.14360145e+00 -2.76490830e-03 -7.81616654e-02],n-fold
1178,[-0.46704824 -0.61152485  3.90396954],[ 3.14360145e+00 -2.76490830e-03 -7.81616654e-02],n-fold
1178,[ 0.68961306 -0.6072995   3.86228185],[ 3.14360145e+00 -2.76490830e-03 -7.81616654e-02],n-fold
1178,[ 0.68862288 -0.42497174  3.88415095],[ 3.14360145e+00 -2.76490830e-03 -7.81616654e-02],"Aruco, [1]"
1178,[-0.47008944 -0.43123353  3.94806432],[ 3.14360145e+00 -2.76490830e-03 -7.81616654e-02],"Aruco, [0]"
1178,[ 0.09414106 -0.05882099  3.94715523],[ 3.14360145e+00 -2.76490830e-03 -7.81616654e-02],"Aruco, [2]"
1178,[0.70523455 0.31964818 4.02886829],[ 3.14360145e+00 -2.76490830e-03 -7.81616654e-02],"Aruco, [8]"
1178,[-0.46702405  0.31539971  4.02806737],[ 3.14360145e+00 -2.76490830e-03 -7.81616654e-02],"Aruco, [3]"
1179,[-0.4591712  -0.61059652  3.93809038],[-3.07250937e+00  6.47897584e-04 -1.68801371e-01],n-fold
1179,[ 0.69939354 -0.60431165  3.89190402],[-3.07250937e+00  6.47897584e-04 -1.68801371e-01],n-fold
1179,[ 0.10352026 -0.23987685  3.96490179],[-3.07250937e+00  6.47897584e-04 -1.68801371e-01],n-fold
1179,[0.70249707 0.12964494 3.97007089],[-3.07250937e+00  6.47897584e-04 -1.68801371e-01],n-fold
1179,[-0.45629781  0.13237234  4.00454591],[-3.07250937e+00  6.47897584e-04 -1.68801371e-01],n-fold
1179,[ 0.70362648 -0.42373522  3.93908486],[-3.07250937e+00  6.47897584e-04 -1.68801371e-01],"Aruco, [1]"
1179,[-0.46220261 -0.43046986  3.98003813],[-3.07250937e+00  6.47897584e-04 -1.68801371e-01],"Aruco, [0]"
1179,[0.70813707 0.32249111 4.02164561],[-3.07250937e+00  6.47897584e-04 -1.68801371e-01],"Aruco, [8]"
1179,[ 0.10289182 -0.05702899  4.0262937 ],[-3.07250937e+00  6.47897584e-04 -1.68801371e-01],"Aruco, [2]"
1179,[-0.46352126  0.32160484  4.07492249],[-3.07250937e+00  6.47897584e-04 -1.68801371e-01],"Aruco, [3]"
1180,[ 0.70787956 -0.59631785  3.91204211],[ 3.28623481  0.01222642 -0.21189601],n-fold
1180,[ 0.11217831 -0.2318501   3.98278786],[ 3.28623481  0.01222642 -0.21189601],n-fold
1180,[-0.44927042 -0.60241242  3.94912287],[ 3.28623481  0.01222642 -0.21189601],n-fold
1180,[0.71047455 0.13808704 3.9929779 ],[ 3.28623481  0.01222642 -0.21189601],n-fold
1180,[-0.44746556  0.13984526  4.01764436],[ 3.28623481  0.01222642 -0.21189601],n-fold
1180,[ 0.69846724 -0.40851972  3.88595041],[ 3.28623481  0.01222642 -0.21189601],"Aruco, [1]"
1180,[-0.44977417 -0.41987788  3.96860846],[ 3.28623481  0.01222642 -0.21189601],"Aruco, [0]"
1180,[0.69307064 0.32021769 3.91794925],[ 3.28623481  0.01222642 -0.21189601],"Aruco, [8]"
1180,[ 0.10682278 -0.04783915  3.90934762],[ 3.28623481  0.01222642 -0.21189601],"Aruco, [2]"
1180,[-0.44180858  0.31859053  3.96634343],[ 3.28623481  0.01222642 -0.21189601],"Aruco, [3]"
1181,[ 0.11875662 -0.21993019  3.98085846],[-3.00586844  0.0182378   0.24298453],n-fold
1181,[-0.44150741 -0.59186458  3.95799492],[-3.00586844  0.0182378   0.24298453],n-fold
1181,[ 0.71367178 -0.58474837  3.92453715],[-3.00586844  0.0182378   0.24298453],n-fold
1181,[0.71693734 0.14878093 4.01639028],[-3.00586844  0.0182378   0.24298453],n-fold
1181,[-0.4409327   0.15125213  4.03572961],[-3.00586844  0.0182378   0.24298453],n-fold
1181,[ 0.70495227 -0.39992811  3.91533218],[-3.00586844  0.0182378   0.24298453],"Aruco, [1]"
1181,[-0.43967207 -0.4057564   3.94791529],[-3.00586844  0.0182378   0.24298453],"Aruco, [0]"
1181,[0.7116045  0.33587412 4.0121578 ],[-3.00586844  0.0182378   0.24298453],"Aruco, [8]"
1181,[ 0.11649899 -0.03595688  3.97461575],[-3.00586844  0.0182378   0.24298453],"Aruco, [2]"
1181,[-0.4363248   0.33047463  3.99306358],[-3.00586844  0.0182378   0.24298453],"Aruco, [3]"
1182,[-0.43601687 -0.58131548  3.97070836],[-2.99925165  0.02726964  0.30004617],n-fold
1182,[ 0.12458002 -0.21019136  4.02497819],[-2.99925165  0.02726964  0.30004617],n-fold
1182,[ 0.71471524 -0.57066839  3.92455021],[-2.99925165  0.02726964  0.30004617],n-fold
1182,[ 0.70266541 -0.38349936  3.88515448],[-2.99925165  0.02726964  0.30004617],"Aruco, [1]"
1182,[-0.42725761 -0.39030725  3.91114704],[-2.99925165  0.02726964  0.30004617],"Aruco, [0]"
1182,[ 0.115349   -0.02643752  3.91541188],[-2.99925165  0.02726964  0.30004617],"Aruco, [2]"
1182,[0.7169755  0.34672212 4.04561811],[-2.99925165  0.02726964  0.30004617],"Aruco, [8]"
1182,[-0.42895027  0.33844641  3.98612665],[-2.99925165  0.02726964  0.30004617],"Aruco, [3]"
1183,[ 0.12795601 -0.20390109  4.04498429],[ 2.86121941 -0.0233521   0.57086364],n-fold
1183,[-0.43378471  0.16744991  4.07774919],[ 2.86121941 -0.0233521   0.57086364],n-fold
1183,[ 0.72305911 -0.56929544  3.97667592],[ 2.86121941 -0.0233521   0.57086364],n-fold
1183,[0.72548309 0.1672927  4.07356234],[ 2.86121941 -0.0233521   0.57086364],n-fold
1183,[ 0.70584045 -0.37642993  3.90847364],[ 2.86121941 -0.0233521   0.57086364],"Aruco, [1]"
1183,[-0.4295616  -0.39013843  3.97527529],[ 2.86121941 -0.0233521   0.57086364],"Aruco, [0]"
1183,[ 0.12392526 -0.02028362  4.01554875],[ 2.86121941 -0.0233521   0.57086364],"Aruco, [2]"
1183,[0.71891292 0.3543388  4.07674101],[ 2.86121941 -0.0233521   0.57086364],"Aruco, [8]"
1183,[-0.42845081  0.34749432  4.04003475],[ 2.86121941 -0.0233521   0.57086364],"Aruco, [3]"
1184,[-0.43014151 -0.56808295  3.98376487],[ 3.18865841 -0.01523638  0.1782521 ],n-fold
1184,[0.72532662 0.17356243 4.08819683],[ 3.18865841 -0.01523638  0.1782521 ],n-fold
1184,[ 0.72020534 -0.37765686  3.99801233],[ 3.18865841 -0.01523638  0.1782521 ],"Aruco, [1]"
1184,[-0.43982253 -0.39354117  4.08069934],[ 3.18865841 -0.01523638  0.1782521 ],"Aruco, [0]"
1184,[0.71976852 0.36192803 4.08869783],[ 3.18865841 -0.01523638  0.1782521 ],"Aruco, [8]"
1184,[ 0.12803214 -0.01313231  4.11223536],[ 3.18865841 -0.01523638  0.1782521 ],"Aruco, [2]"
1184,[-0.44152024  0.36355225  4.17768609],[ 3.18865841 -0.01523638  0.1782521 ],"Aruco, [3]"
1185,[ 0.12642821 -0.19319899  4.06624745],[-2.98957463 -0.00567261 -0.15619435],n-fold
1185,[0.72186557 0.17834459 4.10117931],[-2.98957463 -0.00567261 -0.15619435],n-fold
1185,[ 0.71952429 -0.55536965  3.98622718],[-2.98957463 -0.00567261 -0.15619435],n-fold
1185,[-0.43212487 -0.56600441  4.00139148],[-2.98957463 -0.00567261 -0.15619435],n-fold
1185,[-0.43346924  0.1749804   4.08306766],[-2.98957463 -0.00567261 -0.15619435],n-fold
1185,[ 0.72541419 -0.37639609  4.05325402],[-2.98957463 -0.00567261 -0.15619435],"Aruco, [1]"
1185,[-0.43711647 -0.38636596  4.0505995 ],[-2.98957463 -0.00567261 -0.15619435],"Aruco, [0]"
1185,[ 0.12418441 -0.00859118  4.11442704],[-2.98957463 -0.00567261 -0.15619435],"Aruco, [2]"
1185,[0.72840491 0.37234511 4.16693626],[-2.98957463 -0.00567261 -0.15619435],"Aruco, [8]"
1185,[-0.4395267   0.36237843  4.14067858],[-2.98957463 -0.00567261 -0.15619435],"Aruco, [3]"
1186,[0.71566666 0.17894671 4.11907881],[ 2.95315955 -0.02057282  0.29280907],n-fold
1186,[ 0.71535777 -0.55536541  4.00766421],[ 2.95315955 -0.02057282  0.29280907],n-fold
1186,[-0.43703021 -0.56719263  4.01918249],[ 2.95315955 -0.02057282  0.29280907],n-fold
1186,[ 0.12074854 -0.19357532  4.08671235],[ 2.95315955 -0.02057282  0.29280907],n-fold
1186,[ 0.71811299 -0.37473714  4.05713271],[ 2.95315955 -0.02057282  0.29280907],"Aruco, [1]"
1186,[-0.44219042 -0.38852197  4.07951921],[ 2.95315955 -0.02057282  0.29280907],"Aruco, [0]"
1186,[ 0.11779599 -0.00924347  4.13766719],[ 2.95315955 -0.02057282  0.29280907],"Aruco, [2]"
1186,[0.71905787 0.37097767 4.17460605],[ 2.95315955 -0.02057282  0.29280907],"Aruco, [8]"
1186,[-0.45400405  0.36636901  4.23558409],[ 2.95315955 -0.02057282  0.29280907],"Aruco, [3]"
1187,[ 0.71262166 -0.55569065  4.0234554 ],[3.14664222 0.00793887 0.01641983],n-fold
1187,[0.71135188 0.17735417 4.13251972],[3.14664222 0.00793887 0.01641983],n-fold
1187,[-0.43844913 -0.57033783  4.04059004],[3.14664222 0.00793887 0.01641983],n-fold
1187,[ 0.1180817  -0.1955261   4.10047708],[3.14664222 0.00793887 0.01641983],n-fold
1187,[-0.44302529  0.17056678  4.12606931],[3.14664222 0.00793887 0.01641983],n-fold
1187,[ 0.72460422 -0.38035347  4.1294575 ],[3.14664222 0.00793887 0.01641983],"Aruco, [1]"
1187,[-0.44487515 -0.39101477  4.09551049],[3.14664222 0.00793887 0.01641983],"Aruco, [0]"
1187,[ 0.11468197 -0.01213093  4.17752725],[3.14664222 0.00793887 0.01641983],"Aruco, [2]"
1187,[0.71844716 0.37130034 4.2085511 ],[3.14664222 0.00793887 0.01641983],"Aruco, [8]"
1187,[-0.45542278  0.36132686  4.23471121],[3.14664222 0.00793887 0.01641983],"Aruco, [3]"
1188,[-0.44200943 -0.57362209  4.05357328],[-3.00183329 -0.01764305  0.00447852],n-fold
1188,[0.70750911 0.17464675 4.15019461],[-3.00183329 -0.01764305  0.00447852],n-fold
1188,[ 0.11386504 -0.19891029  4.11602178],[-3.00183329 -0.01764305  0.00447852],n-fold
1188,[ 0.7115658  -0.55946993  4.04974485],[-3.00183329 -0.01764305  0.00447852],n-fold
1188,[-0.44834569  0.16644994  4.14414326],[-3.00183329 -0.01764305  0.00447852],n-fold
1188,[ 0.72436286 -0.38397978  4.16202787],[-3.00183329 -0.01764305  0.00447852],"Aruco, [1]"
1188,[-0.44996121 -0.39746339  4.13363214],[-3.00183329 -0.01764305  0.00447852],"Aruco, [0]"
1188,[ 0.10990461 -0.01506965  4.17551962],[-3.00183329 -0.01764305  0.00447852],"Aruco, [2]"
1188,[0.7130296  0.36867859 4.22215282],[-3.00183329 -0.01764305  0.00447852],"Aruco, [8]"
1188,[-0.45356891  0.35300469  4.18776469],[-3.00183329 -0.01764305  0.00447852],"Aruco, [3]"
1189,[0.70081843 0.17216127 4.17673377],[-2.98374501 -0.03260879 -0.17629057],n-fold
1189,[-0.44810466 -0.57822308  4.07915329],[-2.98374501 -0.03260879 -0.17629057],n-fold
1189,[ 0.70354477 -0.56096404  4.06304045],[-2.98374501 -0.03260879 -0.17629057],n-fold
1189,[ 0.10746724 -0.20236755  4.14362908],[-2.98374501 -0.03260879 -0.17629057],n-fold
1189,[-0.45505361  0.16275356  4.16595335],[-2.98374501 -0.03260879 -0.17629057],n-fold
1189,[ 0.71610759 -0.38644643  4.17894538],[-2.98374501 -0.03260879 -0.17629057],"Aruco, [1]"
1189,[-0.45909811 -0.40243535  4.1685296 ],[-2.98374501 -0.03260879 -0.17629057],"Aruco, [0]"
1189,[ 0.10482548 -0.01774306  4.21885564],[-2.98374501 -0.03260879 -0.17629057],"Aruco, [2]"
1189,[0.70684653 0.36716232 4.25802861],[-2.98374501 -0.03260879 -0.17629057],"Aruco, [8]"
1189,[-0.4600071   0.34935247  4.21323262],[-2.98374501 -0.03260879 -0.17629057],"Aruco, [3]"
1190,[0.69704159 0.17069544 4.19802508],[3.28548047 0.02112087 0.18887379],n-fold
1190,[ 0.10413914 -0.20417634  4.16035648],[3.28548047 0.02112087 0.18887379],n-fold
1190,[-0.45151731 -0.58023825  4.09625396],[3.28548047 0.02112087 0.18887379],n-fold
1190,[ 0.70130102 -0.56328559  4.09083539],[3.28548047 0.02112087 0.18887379],n-fold
1190,[ 0.70839194 -0.38640894  4.1777721 ],[3.28548047 0.02112087 0.18887379],"Aruco, [1]"
1190,[-0.46230584 -0.40408224  4.18477943],[3.28548047 0.02112087 0.18887379],"Aruco, [0]"
1190,[ 0.10121636 -0.02054788  4.25206511],[3.28548047 0.02112087 0.18887379],"Aruco, [2]"
1190,[0.70202734 0.36400141 4.27309996],[3.28548047 0.02112087 0.18887379],"Aruco, [8]"
1190,[-0.46760329  0.34809521  4.25318061],[3.28548047 0.02112087 0.18887379],"Aruco, [3]"
1191,[ 0.69695408 -0.38322147  4.15202676],[-3.09897382 -0.04825309  0.01800045],"Aruco, [1]"
1191,[-0.45518026 -0.39731416  4.11402933],[-3.09897382 -0.04825309  0.01800045],"Aruco, [0]"
1191,[ 0.09508701 -0.0235678   4.17216842],[-3.09897382 -0.04825309  0.01800045],"Aruco, [2]"
1191,[-0.45546164  0.33483328  4.12867226],[-3.09897382 -0.04825309  0.01800045],"Aruco, [3]"
1191,[0.70184045 0.36550616 4.31769961],[-3.09897382 -0.04825309  0.01800045],"Aruco, [8]"
1192,[0.68740247 0.16697142 4.23945208],[3.0289342  0.07866328 0.14446941],n-fold
1192,[ 0.69163221 -0.5667797   4.13645029],[3.0289342  0.07866328 0.14446941],n-fold
1192,[ 0.0937402  -0.20911157  4.21270089],[3.0289342  0.07866328 0.14446941],n-fold
1192,[ 0.68869763 -0.38439451  4.16224112],[3.0289342  0.07866328 0.14446941],"Aruco, [1]"
1192,[-0.46441158 -0.39962854  4.14556143],[3.0289342  0.07866328 0.14446941],"Aruco, [0]"
1192,[ 0.08825112 -0.02350072  4.17937856],[3.0289342  0.07866328 0.14446941],"Aruco, [2]"
1192,[-0.4658911   0.3345273   4.15900177],[3.0289342  0.07866328 0.14446941],"Aruco, [3]"
1192,[0.6852436 0.3570052 4.2664152],[3.0289342  0.07866328 0.14446941],"Aruco, [8]"
1193,[0.68008947 0.1645232  4.26134319],[2.98867803 0.08743762 0.09716358],n-fold
1193,[ 0.67226273 -0.38078422  4.12966761],[2.98867803 0.08743762 0.09716358],"Aruco, [1]"
1193,[-0.47084514 -0.40222785  4.14692444],[2.98867803 0.08743762 0.09716358],"Aruco, [0]"
1193,[ 0.08001639 -0.02699143  4.21161251],[2.98867803 0.08743762 0.09716358],"Aruco, [2]"
1193,[-0.47238865  0.32955655  4.16044777],[2.98867803 0.08743762 0.09716358],"Aruco, [3]"
1193,[0.67956007 0.3560825  4.29604488],[2.98867803 0.08743762 0.09716358],"Aruco, [8]"
1194,[0.67016539 0.1605041  4.27089271],[-3.04372517 -0.02014747  0.20329115],n-fold
1194,[ 0.07602968 -0.21502266  4.24379342],[-3.04372517 -0.02014747  0.20329115],n-fold
1194,[-0.48154015 -0.59194461  4.20128267],[-3.04372517 -0.02014747  0.20329115],n-fold
1194,[ 0.67619384 -0.57359367  4.19252375],[-3.04372517 -0.02014747  0.20329115],n-fold
1194,[-0.48786135  0.15003951  4.25707906],[-3.04372517 -0.02014747  0.20329115],n-fold
1194,[ 0.67587861 -0.39021782  4.22252798],[-3.04372517 -0.02014747  0.20329115],"Aruco, [1]"
1194,[-0.48524552 -0.4115014   4.23415819],[-3.04372517 -0.02014747  0.20329115],"Aruco, [0]"
1194,[0.66061491 0.34681608 4.25343821],[-3.04372517 -0.02014747  0.20329115],"Aruco, [8]"
1194,[ 0.07217685 -0.03243219  4.2736881 ],[-3.04372517 -0.02014747  0.20329115],"Aruco, [2]"
1194,[-0.48706344  0.33221685  4.23359034],[-3.04372517 -0.02014747  0.20329115],"Aruco, [3]"
1195,[ 0.06608113 -0.2142152   4.26209736],[ 3.1702839   0.01764571 -0.1666508 ],n-fold
1195,[0.66159663 0.1614735  4.29232171],[ 3.1702839   0.01764571 -0.1666508 ],n-fold
1195,[ 0.66715387 -0.57376204  4.21969341],[ 3.1702839   0.01764571 -0.1666508 ],n-fold
1195,[-0.49873557  0.15238014  4.28661108],[ 3.1702839   0.01764571 -0.1666508 ],n-fold
1195,[-0.49209071 -0.59045214  4.2285023 ],[ 3.1702839   0.01764571 -0.1666508 ],n-fold
1195,[ 0.65768439 -0.38915435  4.19516277],[ 3.1702839   0.01764571 -0.1666508 ],"Aruco, [1]"
1195,[-0.49364027 -0.40634581  4.23976665],[ 3.1702839   0.01764571 -0.1666508 ],"Aruco, [0]"
1195,[0.64656629 0.34410509 4.22428642],[ 3.1702839   0.01764571 -0.1666508 ],"Aruco, [8]"
1195,[ 0.06133045 -0.03139793  4.28843437],[ 3.1702839   0.01764571 -0.1666508 ],"Aruco, [2]"
1195,[-0.5021779   0.33823584  4.30233775],[ 3.1702839   0.01764571 -0.1666508 ],"Aruco, [3]"
1196,[ 0.66042274 -0.39255072  4.30207281],[ 3.15767095  0.01292541 -0.06972981],"Aruco, [1]"
1196,[-0.51148495 -0.40756812  4.31105398],[ 3.15767095  0.01292541 -0.06972981],"Aruco, [0]"
1196,[0.64492402 0.34956124 4.29901176],[ 3.15767095  0.01292541 -0.06972981],"Aruco, [8]"
1196,[ 0.05193091 -0.02838649  4.32937281],[ 3.15767095  0.01292541 -0.06972981],"Aruco, [2]"
1196,[-0.51567889  0.34402517  4.35015919],[ 3.15767095  0.01292541 -0.06972981],"Aruco, [3]"
1197,[-0.51288459 -0.58045826  4.26464988],[ 3.0881365   0.01162444 -0.10877289],n-fold
1197,[ 0.64593187 -0.56824421  4.26080789],[ 3.0881365   0.01162444 -0.10877289],n-fold
1197,[ 0.04603128 -0.2064541   4.29962561],[ 3.0881365   0.01162444 -0.10877289],n-fold
1197,[0.64268695 0.16733278 4.326854  ],[ 3.0881365   0.01162444 -0.10877289],n-fold
1197,[-0.51691023  0.1622586   4.31271563],[ 3.0881365   0.01162444 -0.10877289],n-fold
1197,[ 0.65288034 -0.39158506  4.33887781],[ 3.0881365   0.01162444 -0.10877289],"Aruco, [1]"
1197,[-0.52039578 -0.40189625  4.32433892],[ 3.0881365   0.01162444 -0.10877289],"Aruco, [0]"
1197,[0.65172625 0.36439273 4.42253178],[ 3.0881365   0.01162444 -0.10877289],"Aruco, [8]"
1197,[ 0.04230192 -0.0238055   4.35099057],[ 3.0881365   0.01162444 -0.10877289],"Aruco, [2]"
1197,[-0.52518689  0.35074676  4.3678188 ],[ 3.0881365   0.01162444 -0.10877289],"Aruco, [3]"
1198,[ 0.63697603 -0.56156372  4.28260955],[-3.1673042  -0.02608628 -0.41386776],n-fold
1198,[0.63485903 0.17436756 4.34643941],[-3.1673042  -0.02608628 -0.41386776],n-fold
1198,[-0.52244225 -0.57209644  4.28867777],[-3.1673042  -0.02608628 -0.41386776],n-fold
1198,[ 0.03750451 -0.19872812  4.3222773 ],[-3.1673042  -0.02608628 -0.41386776],n-fold
1198,[-0.52557048  0.17163403  4.33646566],[-3.1673042  -0.02608628 -0.41386776],n-fold
1198,[ 0.64122112 -0.38124897  4.33861709],[-3.1673042  -0.02608628 -0.41386776],"Aruco, [1]"
1198,[-0.52630601 -0.38935282  4.31654423],[-3.1673042  -0.02608628 -0.41386776],"Aruco, [0]"
1198,[0.63852279 0.36736645 4.39954341],[-3.1673042  -0.02608628 -0.41386776],"Aruco, [8]"
1198,[ 0.03426602 -0.01403475  4.39402025],[-3.1673042  -0.02608628 -0.41386776],"Aruco, [2]"
1198,[-0.53337781  0.36123626  4.40539947],[-3.1673042  -0.02608628 -0.41386776],"Aruco, [3]"
1199,[0.62439739 0.17956645 4.35301231],[ 2.94456539 -0.0110749   0.29367183],n-fold
1199,[ 0.62649328 -0.55601019  4.30283739],[ 2.94456539 -0.0110749   0.29367183],n-fold
1199,[-0.53282177 -0.56434429  4.30750841],[ 2.94456539 -0.0110749   0.29367183],n-fold
1199,[ 0.02753997 -0.19250016  4.34200027],[ 2.94456539 -0.0110749   0.29367183],n-fold
1199,[-0.53536063  0.17883092  4.35624801],[ 2.94456539 -0.0110749   0.29367183],n-fold
1199,[-0.53764762 -0.384646    4.34857455],[ 2.94456539 -0.0110749   0.29367183],"Aruco, [0]"
1199,[ 0.63568743 -0.37982333  4.39468019],[ 2.94456539 -0.0110749   0.29367183],"Aruco, [1]"
1199,[0.63561394 0.37785065 4.46236601],[ 2.94456539 -0.0110749   0.29367183],"Aruco, [8]"
1199,[ 0.02472172 -0.00880676  4.40332915],[ 2.94456539 -0.0110749   0.29367183],"Aruco, [2]"
1199,[-0.54470687  0.36934012  4.43081273],[ 2.94456539 -0.0110749   0.29367183],"Aruco, [3]"
1200,[ 0.61614289 -0.368474    4.35615341],[ 3.15429598 -0.01570097 -0.06459585],"Aruco, [1]"
1200,[-0.55296364 -0.37922576  4.39404685],[ 3.15429598 -0.01570097 -0.06459585],"Aruco, [0]"
1200,[0.61894073 0.37937531 4.43159091],[ 3.15429598 -0.01570097 -0.06459585],"Aruco, [8]"
1200,[ 1.40500130e-02 -2.18023034e-03  4.48052321e+00],[ 3.15429598 -0.01570097 -0.06459585],"Aruco, [2]"
1200,[-0.55209164  0.37480505  4.42752806],[ 3.15429598 -0.01570097 -0.06459585],"Aruco, [3]"
1201,[-0.55484657 -0.54989565  4.35310787],[-3.22301114  0.02461959  0.03618426],n-fold
1201,[ 0.00664357 -0.17927323  4.37996429],[-3.22301114  0.02461959  0.03618426],n-fold
1201,[ 0.60404183 -0.54509731  4.34034128],[-3.22301114  0.02461959  0.03618426],n-fold
1201,[0.6048411  0.19036618 4.38983978],[-3.22301114  0.02461959  0.03618426],n-fold
1201,[-0.55451065  0.19414473  4.39568632],[-3.22301114  0.02461959  0.03618426],n-fold
1201,[ 0.60546027 -0.36335876  4.37260186],[-3.22301114  0.02461959  0.03618426],"Aruco, [1]"
1201,[-0.56116994 -0.36900841  4.4015932 ],[-3.22301114  0.02461959  0.03618426],"Aruco, [0]"
1201,[3.67782449e-03 5.20723416e-03 4.43156220e+00],[-3.22301114  0.02461959  0.03618426],"Aruco, [2]"
1201,[0.6116442  0.38565384 4.46558498],[-3.22301114  0.02461959  0.03618426],"Aruco, [8]"
1201,[-0.56538805  0.38575338  4.48449321],[-3.22301114  0.02461959  0.03618426],"Aruco, [3]"
1202,[ 0.59941045 -0.35714271  4.41791906],[ 2.84711639 -0.02224262  0.23410168],"Aruco, [1]"
1202,[-0.57454035 -0.36266578  4.46739359],[ 2.84711639 -0.02224262  0.23410168],"Aruco, [0]"
1202,[-0.00454592  0.01425801  4.47089163],[ 2.84711639 -0.02224262  0.23410168],"Aruco, [2]"
1202,[0.60649054 0.39637028 4.50207421],[ 2.84711639 -0.02224262  0.23410168],"Aruco, [8]"
1202,[-0.5654649   0.39088898  4.44333826],[ 2.84711639 -0.02224262  0.23410168],"Aruco, [3]"
1203,[-0.57088364 -0.53529603  4.40015802],[-3.09439725  0.00342387 -0.35126822],n-fold
1203,[ 0.58988896 -0.53489386  4.39322381],[-3.09439725  0.00342387 -0.35126822],n-fold
1203,[0.59203648 0.20161528 4.43005786],[-3.09439725  0.00342387 -0.35126822],n-fold
1203,[-0.00712712 -0.16573974  4.42056805],[-3.09439725  0.00342387 -0.35126822],n-fold
1203,[-0.56680235  0.2094574   4.43191391],[-3.09439725  0.00342387 -0.35126822],n-fold
1203,[ 0.59690867 -0.35669175  4.46215282],[-3.09439725  0.00342387 -0.35126822],"Aruco, [1]"
1203,[-0.58009516 -0.35727792  4.47434932],[-3.09439725  0.00342387 -0.35126822],"Aruco, [0]"
1203,[0.60406546 0.39949616 4.53915747],[-3.09439725  0.00342387 -0.35126822],"Aruco, [8]"
1203,[-0.00998387  0.01779954  4.51194554],[-3.09439725  0.00342387 -0.35126822],"Aruco, [2]"
1203,[-0.57583637  0.40073855  4.50351468],[-3.09439725  0.00342387 -0.35126822],"Aruco, [3]"
1204,[-0.01663347 -0.15973536  4.43839227],[ 3.11207609 -0.05140833 -0.32811629],n-fold
1204,[-0.54511185 -0.32226223  4.15482058],[ 3.11207609 -0.05140833 -0.32811629],"Aruco, [0]"
1204,[0.5647245  0.38184953 4.30964829],[ 3.11207609 -0.05140833 -0.32811629],"Aruco, [8]"
1204,[ 0.57592977 -0.34555246  4.38770055],[ 3.11207609 -0.05140833 -0.32811629],"Aruco, [1]"
1204,[-0.01871589  0.02284586  4.41265057],[ 3.11207609 -0.05140833 -0.32811629],"Aruco, [2]"
1204,[-0.56824635  0.39558875  4.39246382],[ 3.11207609 -0.05140833 -0.32811629],"Aruco, [3]"
1205,[-0.58880083 -0.51756663  4.4066965 ],[ 3.09384745 -0.05902653 -0.28129858],n-fold
1205,[ 0.56381792 -0.3388867   4.38527879],[ 3.09384745 -0.05902653 -0.28129858],"Aruco, [1]"
1205,[-0.58894851 -0.3339416   4.42118072],[ 3.09384745 -0.05902653 -0.28129858],"Aruco, [0]"
1205,[0.56746623 0.39551776 4.41214568],[ 3.09384745 -0.05902653 -0.28129858],"Aruco, [8]"
1205,[-0.02538629  0.03193479  4.40459702],[ 3.09384745 -0.05902653 -0.28129858],"Aruco, [2]"
1205,[-0.57918979  0.40829333  4.43487808],[ 3.09384745 -0.05902653 -0.28129858],"Aruco, [3]"
1206,[-0.59937547 -0.50886043  4.42422594],[ 3.16257402 -0.04154247 -0.15506626],n-fold
1206,[-0.60193902 -0.32732076  4.45761228],[ 3.16257402 -0.04154247 -0.15506626],"Aruco, [0]"
1206,[ 0.56322549 -0.33780344  4.46428727],[ 3.16257402 -0.04154247 -0.15506626],"Aruco, [1]"
1206,[0.57026352 0.40870733 4.51468567],[ 3.16257402 -0.04154247 -0.15506626],"Aruco, [8]"
1206,[-0.03411772  0.03907004  4.47038196],[ 3.16257402 -0.04154247 -0.15506626],"Aruco, [2]"
1206,[-0.59800838  0.42547226  4.5368298 ],[ 3.16257402 -0.04154247 -0.15506626],"Aruco, [3]"
1207,[ 0.55148071 -0.33539176  4.46672045],[ 2.96938927 -0.0388679   0.50146847],"Aruco, [1]"
1207,[-0.6113658  -0.32279531  4.48500014],[ 2.96938927 -0.0388679   0.50146847],"Aruco, [0]"
1207,[-0.04156966  0.04331958  4.47382849],[ 2.96938927 -0.0388679   0.50146847],"Aruco, [2]"
1207,[0.56431856 0.4118652  4.54929025],[ 2.96938927 -0.0388679   0.50146847],"Aruco, [8]"
1207,[-0.60379174  0.43058176  4.56323724],[ 2.96938927 -0.0388679   0.50146847],"Aruco, [3]"
