Format Version,1.23,Take Name,experiment_001,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2025-05-08 12.05.58.852 ,Capture Start Frame,1945107,Total Frames in Take,12046,Total Exported Frames,12046,Rotation Type,XZY,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
2490,10.375000,0.442635,0.155807,-0.000464,2.764032,1.977373,-2.855955,-6.104240,-5.684319,78.437889,2.543826,1.653100,-0.723608
2491,10.379000,0.448900,0.153008,0.006097,2.764037,1.977382,-2.855956,-6.021513,-5.607307,78.338547,2.545597,1.652898,-0.723835
2492,10.383000,0.428317,0.167571,0.008004,2.764037,1.977374,-2.855961,-5.946681,-5.600952,78.399582,2.547495,1.652923,-0.723665
2493,10.387000,0.444608,0.171142,0.006226,2.764032,1.977374,-2.855958,-6.090634,-5.575095,78.348984,2.549310,1.652735,-0.723829
2494,10.392000,0.439138,0.168451,0.012487,2.764022,1.977360,-2.855960,-6.024457,-5.580248,78.319168,2.551239,1.652782,-0.723877
2495,10.396000,0.451089,0.171737,0.008556,2.764030,1.977377,-2.855970,-6.021890,-5.626715,78.187469,2.553222,1.652702,-0.724261
2496,10.400000,0.432232,0.171533,0.009331,2.764037,1.977379,-2.855973,-6.068182,-5.589547,78.163864,2.555045,1.652587,-0.724436
2497,10.404000,0.433322,0.177303,0.005001,2.764027,1.977370,-2.855971,-6.116861,-5.610456,78.222717,2.557072,1.652721,-0.724442
2498,10.408000,0.438337,0.182080,0.007753,2.764032,1.977373,-2.855965,-6.135798,-5.569089,78.185631,2.558915,1.652624,-0.724582
2499,10.412000,0.437488,0.192326,0.011052,2.764036,1.977373,-2.855968,-6.137878,-5.595307,78.125137,2.560770,1.652558,-0.724706
2500,10.417000,0.415140,0.188589,0.018153,2.764038,1.977388,-2.855966,-6.148643,-5.477091,78.123688,2.562587,1.652389,-0.724854
2501,10.421000,0.434067,0.186018,0.018481,2.764038,1.977399,-2.855972,-6.191161,-5.487092,78.167412,2.564427,1.652309,-0.724879
2502,10.425000,0.424124,0.183496,0.007477,2.764037,1.977384,-2.855976,-6.254740,-5.509718,78.114449,2.566201,1.652143,-0.725223
2503,10.429000,0.430592,0.178593,0.009422,2.764023,1.977372,-2.855972,-6.255985,-5.539503,78.116257,2.568244,1.652259,-0.725251
2504,10.433000,0.449491,0.162419,0.004767,2.764019,1.977368,-2.855963,-6.362160,-5.532573,78.134453,2.570079,1.652200,-0.725308
2505,10.438000,0.434713,0.170101,0.012099,2.764023,1.977369,-2.855968,-6.332455,-5.388100,78.108101,2.571805,1.651904,-0.725450
2506,10.442000,0.435230,0.175578,0.014049,2.764016,1.977368,-2.855966,-6.451882,-5.428921,78.184692,2.573914,1.652082,-0.725475
2507,10.446000,0.446009,0.192369,0.008279,2.764025,1.977382,-2.855957,-6.553633,-5.456003,78.195885,2.575784,1.652098,-0.725597
2508,10.450000,0.441872,0.168097,0.010466,2.764032,1.977385,-2.855960,-6.512008,-5.335266,78.208405,2.577676,1.651975,-0.725734
2509,10.454000,0.439351,0.159187,0.010119,2.764032,1.977379,-2.855960,-6.572066,-5.464412,78.206711,2.579665,1.652174,-0.725928
2510,10.458000,0.443912,0.161683,0.007764,2.764034,1.977380,-2.855957,-6.761755,-5.433060,78.239594,2.581458,1.652035,-0.726147
2511,10.463000,0.436665,0.157861,0.008294,2.764026,1.977365,-2.855950,-6.853730,-5.352450,78.293900,2.583389,1.652093,-0.726193
2512,10.467000,0.423222,0.165282,0.011232,2.764030,1.977373,-2.855961,-6.831083,-5.261977,78.377182,2.585281,1.652138,-0.726080
2513,10.471000,0.436648,0.151824,0.013187,2.764026,1.977369,-2.855966,-7.025403,-5.154510,78.317635,2.587000,1.651761,-0.726436
2514,10.475000,0.433686,0.158562,0.014910,2.764023,1.977370,-2.855962,-7.053001,-5.139736,78.373169,2.589076,1.651961,-0.726458
2515,10.479000,0.438093,0.153701,0.010952,2.764028,1.977376,-2.855959,-6.975225,-5.051216,78.278015,2.591099,1.651943,-0.726590
2516,10.483000,0.431676,0.171705,0.009557,2.764031,1.977374,-2.855958,-7.019845,-4.944149,78.272057,2.593059,1.652035,-0.726671
2517,10.488000,0.446267,0.169422,0.003820,2.764033,1.977380,-2.855960,-7.135879,-4.861989,78.310539,2.594992,1.652105,-0.726729
2518,10.492000,0.441748,0.179837,0.006333,2.764032,1.977377,-2.855956,-7.069247,-4.485859,78.247299,2.596777,1.651696,-0.726771
2519,10.496000,0.440799,0.175801,0.012687,2.764033,1.977387,-2.855956,-7.148040,-4.379330,78.228989,2.598701,1.651698,-0.727063
2520,10.500000,0.421285,0.177662,0.010199,2.764037,1.977372,-2.855958,-7.244577,-4.387202,78.210213,2.600688,1.651811,-0.727194
2521,10.504000,0.419603,0.171900,0.006886,2.764033,1.977366,-2.855967,-7.142640,-4.063552,78.195023,2.602517,1.651595,-0.727230
2522,10.508000,0.412479,0.170652,0.008960,2.764036,1.977364,-2.855959,-7.226571,-4.118858,78.084190,2.604705,1.651956,-0.727576
2523,10.512000,0.406897,0.180596,0.000253,2.764028,1.977358,-2.855970,-7.337137,-4.103651,78.056519,2.606773,1.652120,-0.727688
2524,10.517000,0.418293,0.176534,0.012668,2.764038,1.977370,-2.855961,-7.278680,-3.973528,78.022316,2.608887,1.652276,-0.727687
2525,10.521000,0.429607,0.181719,0.017740,2.764024,1.977369,-2.855963,-7.326590,-3.933472,77.978386,2.610961,1.652435,-0.727899
2526,10.525000,0.444152,0.176195,0.014188,2.764042,1.977378,-2.855959,-7.264282,-3.872543,77.912521,2.613073,1.652690,-0.728025
2527,10.529000,0.458085,0.174090,0.015772,2.764035,1.977386,-2.855965,-7.231133,-3.677561,77.899857,2.614942,1.652675,-0.728158
2528,10.533000,0.448031,0.169353,0.002481,2.764035,1.977372,-2.855958,-7.271882,-3.697877,77.847816,2.617161,1.653047,-0.728302
2529,10.537000,0.430169,0.178115,0.010994,2.764037,1.977375,-2.855964,-7.265780,-3.728225,77.791649,2.619234,1.653334,-0.728588
2530,10.542000,0.433925,0.176621,0.006356,2.764027,1.977370,-2.855975,-7.133622,-3.634510,77.749115,2.621258,1.653531,-0.728679
2531,10.546000,0.434080,0.164912,0.000989,2.764026,1.977355,-2.855968,-7.156267,-3.650514,77.644913,2.623379,1.653769,-0.728936
2532,10.550000,0.423126,0.153626,0.004383,2.764021,1.977359,-2.855956,-7.286694,-3.673620,77.579834,2.625622,1.654240,-0.729101
2533,10.554000,0.437308,0.144242,-0.001212,2.764030,1.977364,-2.855957,-7.188227,-3.562581,77.534073,2.627642,1.654365,-0.729244
2534,10.558000,0.417374,0.153757,-0.000398,2.764024,1.977369,-2.855953,-7.226967,-3.755907,77.438309,2.629987,1.655072,-0.729487
2535,10.563000,0.425030,0.135944,-0.002723,2.764023,1.977372,-2.855945,-7.271337,-3.800205,77.366852,2.632186,1.655425,-0.729753
2536,10.567000,0.428948,0.137158,-0.001527,2.764038,1.977376,-2.855951,-7.267728,-3.832186,77.295761,2.634278,1.655767,-0.729999
2537,10.571000,0.434124,0.154120,-0.003583,2.764027,1.977373,-2.855957,-7.287463,-3.782655,77.260139,2.636398,1.656034,-0.730196
2538,10.575000,0.427063,0.156835,-0.001340,2.764021,1.977365,-2.855955,-7.291716,-3.729742,77.219002,2.638457,1.656249,-0.730392
2539,10.579000,0.438941,0.141911,-0.000247,2.764029,1.977373,-2.855971,-7.330009,-3.738366,77.204819,2.640586,1.656637,-0.730559
2540,10.583000,0.422228,0.154900,-0.001343,2.764039,1.977373,-2.855968,-7.251940,-3.648670,77.253296,2.642483,1.656773,-0.730817
2541,10.588000,0.427678,0.155987,-0.000907,2.764033,1.977373,-2.855953,-7.219223,-3.661993,77.264137,2.644524,1.657083,-0.730968
2542,10.592000,0.427680,0.173341,0.007722,2.764027,1.977374,-2.855949,-7.261528,-3.565658,77.210594,2.646581,1.657222,-0.731241
2543,10.596000,0.435207,0.170773,0.006439,2.764036,1.977392,-2.855955,-7.218193,-3.614257,77.161522,2.648771,1.657622,-0.731420
2544,10.600000,0.446711,0.167910,0.011540,2.764035,1.977403,-2.855957,-7.220160,-3.640027,77.156372,2.650830,1.658012,-0.731728
2545,10.604000,0.426725,0.190244,0.010135,2.764041,1.977395,-2.855957,-7.313020,-3.665914,77.170036,2.652920,1.658242,-0.731852
2546,10.608000,0.408989,0.192387,0.019427,2.764035,1.977386,-2.855966,-7.246721,-3.643790,77.243980,2.654923,1.658417,-0.731959
2547,10.613000,0.438947,0.183038,0.012637,2.764033,1.977376,-2.855970,-7.288258,-3.697783,77.297363,2.656970,1.658760,-0.732190
2548,10.617000,0.425583,0.171886,0.011387,2.764030,1.977359,-2.855971,-7.175389,-3.594428,77.306641,2.658943,1.658960,-0.732291
2549,10.621000,0.435368,0.184997,0.008918,2.764039,1.977371,-2.855973,-7.214221,-3.533356,77.341202,2.661028,1.659202,-0.732409
2550,10.625000,0.449074,0.175953,0.009771,2.764021,1.977355,-2.855962,-7.203716,-3.560869,77.421799,2.662987,1.659474,-0.732586
2551,10.629000,0.453522,0.165876,0.007201,2.764022,1.977364,-2.855957,-7.139841,-3.579416,77.444817,2.665067,1.659839,-0.732803
2552,10.633000,0.441257,0.170906,0.006644,2.764022,1.977365,-2.855952,-7.098312,-3.437786,77.542549,2.666891,1.659803,-0.732932
2553,10.637000,0.434170,0.169013,0.006507,2.764032,1.977378,-2.855951,-7.098270,-3.425302,77.619423,2.668874,1.659986,-0.733051
2554,10.642000,0.428709,0.165862,0.008102,2.764038,1.977387,-2.855966,-7.166112,-3.522958,77.626106,2.671021,1.660453,-0.733272
2555,10.646000,0.432376,0.161073,0.001499,2.764033,1.977372,-2.855963,-7.174368,-3.419442,77.708168,2.672972,1.660589,-0.733335
2556,10.650000,0.429788,0.179609,0.000518,2.764026,1.977371,-2.855966,-7.297373,-3.361266,77.774078,2.674890,1.660733,-0.733491
2557,10.654000,0.425718,0.163988,-0.002467,2.764019,1.977348,-2.855958,-7.307293,-3.396643,77.762215,2.676938,1.660966,-0.733774
2558,10.658000,0.437302,0.152105,0.004246,2.764021,1.977360,-2.855959,-7.229312,-3.329124,77.815247,2.678833,1.661037,-0.733873
2559,10.662000,0.436361,0.158899,0.007997,2.764024,1.977358,-2.855954,-7.319117,-3.410837,77.898849,2.680802,1.661494,-0.734000
2560,10.667000,0.442565,0.157311,0.010151,2.764029,1.977370,-2.855957,-7.367127,-3.297884,77.935196,2.682598,1.661399,-0.734154
2561,10.671000,0.456308,0.165715,0.002774,2.764029,1.977377,-2.855958,-7.365493,-3.276192,78.037933,2.684357,1.661555,-0.734296
2562,10.675000,0.428809,0.166978,0.009322,2.764030,1.977387,-2.855959,-7.452430,-3.297035,78.010628,2.686348,1.661910,-0.734518
2563,10.679000,0.424033,0.170354,0.005595,2.764028,1.977386,-2.855957,-7.437104,-3.243494,78.003250,2.688221,1.662079,-0.734618
2564,10.683000,0.420646,0.160448,0.010435,2.764028,1.977380,-2.855963,-7.482347,-3.277598,78.063797,2.690100,1.662189,-0.734765
2565,10.688000,0.436805,0.153331,0.005445,2.764027,1.977383,-2.855961,-7.492719,-3.290010,78.088554,2.691944,1.662431,-0.734892
2566,10.692000,0.423925,0.155089,0.007937,2.764030,1.977379,-2.855958,-7.385298,-3.318073,78.070534,2.693915,1.662732,-0.734974
2567,10.696000,0.424015,0.161235,0.007721,2.764031,1.977379,-2.855962,-7.427271,-3.397156,78.104843,2.695858,1.663128,-0.735107
2568,10.700000,0.424686,0.161154,0.009582,2.764031,1.977387,-2.855968,-7.412586,-3.424147,78.138809,2.697696,1.663372,-0.735165
2569,10.704000,0.439647,0.172896,0.010717,2.764032,1.977377,-2.855965,-7.289803,-3.364640,78.078575,2.699524,1.663588,-0.735344
2570,10.708000,0.420694,0.187620,0.013375,2.764050,1.977380,-2.855963,-7.293520,-3.489872,78.099014,2.701470,1.664156,-0.735468
2571,10.713000,0.423908,0.172256,0.017530,2.764032,1.977375,-2.855954,-7.251474,-3.526727,78.119316,2.703267,1.664432,-0.735589
2572,10.717000,0.426998,0.167676,0.010219,2.764031,1.977381,-2.855956,-7.064450,-3.456788,78.136925,2.705013,1.664569,-0.735589
2573,10.721000,0.425933,0.168487,0.011239,2.764026,1.977377,-2.855957,-7.150994,-3.622113,78.260414,2.706928,1.665205,-0.735495
2574,10.725000,0.417264,0.174590,0.007269,2.764031,1.977376,-2.855963,-7.029621,-3.618651,78.123375,2.708851,1.665543,-0.735773
2575,10.729000,0.487761,0.158289,0.021242,2.764024,1.977410,-2.855963,-7.021070,-3.681503,78.236328,2.710724,1.665975,-0.735646
2576,10.733000,0.454908,0.163668,0.014589,2.764022,1.977380,-2.855965,-7.006925,-3.667205,78.241364,2.712559,1.666226,-0.735808
2577,10.738000,0.433070,0.180644,0.009464,2.764029,1.977384,-2.855963,-6.984403,-3.714329,78.319450,2.714386,1.666586,-0.735722
2578,10.742000,0.433762,0.178590,0.008851,2.764017,1.977386,-2.855964,-6.906925,-3.716971,78.393646,2.716192,1.666972,-0.735679
2579,10.746000,0.443560,0.180056,0.003206,2.764024,1.977381,-2.855958,-6.890238,-3.792612,78.428619,2.718064,1.667331,-0.735794
2580,10.750000,0.421926,0.187754,-0.000535,2.764031,1.977387,-2.855973,-6.843312,-3.815451,78.440971,2.719891,1.667548,-0.735817
2581,10.754000,0.410637,0.177318,0.007681,2.764033,1.977386,-2.855962,-6.980180,-3.728897,78.536873,2.721704,1.667683,-0.735777
2582,10.758000,0.417641,0.174644,0.001995,2.764017,1.977373,-2.855959,-6.987013,-3.828591,78.588402,2.723471,1.668165,-0.735871
2583,10.762000,0.421511,0.173160,0.007084,2.764028,1.977371,-2.855951,-6.951212,-3.883765,78.649216,2.725233,1.668482,-0.735909
2584,10.767000,0.444950,0.159309,-0.000382,2.764028,1.977362,-2.855947,-6.895641,-3.792404,78.773483,2.726962,1.668557,-0.735738
2585,10.771000,0.438846,0.152901,0.001448,2.764034,1.977366,-2.855957,-6.864472,-3.717067,78.798073,2.728809,1.668565,-0.735745
2586,10.775000,0.417553,0.170091,0.003489,2.764027,1.977375,-2.855963,-6.908084,-3.896427,78.721909,2.730583,1.669097,-0.736085
2587,10.779000,0.419710,0.175933,0.006073,2.764029,1.977390,-2.855966,-6.894707,-3.897402,78.840828,2.732328,1.669325,-0.735942
2588,10.783000,0.429350,0.170082,-0.002767,2.764023,1.977373,-2.855966,-6.836116,-3.786751,78.910660,2.734054,1.669380,-0.735820
2589,10.787000,0.428414,0.159135,0.007067,2.764029,1.977379,-2.855967,-7.043958,-3.981949,78.965492,2.735854,1.669948,-0.735938
2590,10.792000,0.430257,0.159426,0.008541,2.764028,1.977371,-2.855956,-6.986780,-4.041593,79.082664,2.737546,1.670340,-0.735928
2591,10.796000,0.444449,0.149770,0.007102,2.764034,1.977376,-2.855958,-6.871527,-4.042682,79.054649,2.739201,1.670438,-0.735980
2592,10.800000,0.433589,0.157254,0.008647,2.764034,1.977375,-2.855954,-6.860188,-4.014628,79.035995,2.740952,1.670623,-0.736036
2593,10.804000,0.437581,0.164998,0.006574,2.764042,1.977396,-2.855964,-6.929165,-4.008847,79.066750,2.742685,1.670964,-0.736081
2594,10.808000,0.418310,0.162455,0.005091,2.764041,1.977394,-2.855964,-6.902356,-4.019659,79.096901,2.744301,1.671255,-0.736076
2595,10.813000,0.426255,0.170733,0.007945,2.764049,1.977394,-2.855976,-6.810072,-3.920126,79.152214,2.745895,1.671404,-0.736008
2596,10.817000,0.425204,0.186081,0.009002,2.764035,1.977376,-2.855966,-6.828674,-3.959492,79.112679,2.747628,1.671743,-0.736109
2597,10.821000,0.434160,0.180892,0.012225,2.764022,1.977376,-2.855956,-6.841655,-3.929317,79.153221,2.749340,1.671988,-0.736118
2598,10.825000,0.448535,0.171739,0.008321,2.764029,1.977375,-2.855962,-6.811989,-3.921182,79.121216,2.750981,1.672174,-0.736142
2599,10.829000,0.438469,0.181302,0.010217,2.764023,1.977373,-2.855970,-6.756787,-3.895690,79.105316,2.752649,1.672447,-0.736180
2600,10.833000,0.432262,0.187847,0.012366,2.764030,1.977372,-2.855964,-6.758281,-3.841165,79.082878,2.754253,1.672832,-0.736260
2601,10.838000,0.427333,0.177326,0.006350,2.764041,1.977378,-2.855973,-6.762854,-3.866475,79.041710,2.755972,1.673174,-0.736279
2602,10.842000,0.415161,0.166029,0.006231,2.764033,1.977384,-2.855969,-6.738240,-3.785936,79.026863,2.757611,1.673114,-0.736298
2603,10.846000,0.427176,0.167545,0.012026,2.764028,1.977380,-2.855965,-6.713230,-3.791739,78.965790,2.759126,1.673318,-0.736399
2604,10.850000,0.444626,0.167280,0.003013,2.764031,1.977380,-2.855963,-6.728492,-3.788411,78.902306,2.760809,1.673635,-0.736544
2605,10.854000,0.417417,0.179593,0.002124,2.764032,1.977384,-2.855979,-6.736516,-3.737527,78.778351,2.762517,1.673890,-0.736658
2606,10.858000,0.416266,0.152284,-0.005597,2.764029,1.977389,-2.855978,-6.719459,-3.519284,78.793457,2.764097,1.673727,-0.736583
2607,10.863000,0.428728,0.149875,0.001414,2.764026,1.977385,-2.855960,-6.758443,-3.644060,78.742325,2.765687,1.674172,-0.736773
2608,10.867000,0.421208,0.143372,-0.000125,2.764022,1.977358,-2.855961,-6.735795,-3.621018,78.713417,2.767273,1.674334,-0.736805
2609,10.871000,0.425232,0.148074,0.002658,2.764024,1.977369,-2.855957,-6.704398,-3.468643,78.613136,2.768851,1.674275,-0.736872
2610,10.875000,0.439012,0.158011,-0.002548,2.764022,1.977366,-2.855958,-6.695340,-3.362997,78.530968,2.770470,1.674349,-0.736851
2611,10.879000,0.449727,0.171991,-0.004385,2.764030,1.977383,-2.855963,-6.870685,-3.450113,78.501900,2.772244,1.674742,-0.736933
2612,10.883000,0.440529,0.165383,0.006303,2.764029,1.977372,-2.855963,-6.814372,-3.443543,78.509804,2.773787,1.675062,-0.736895
2613,10.887000,0.421693,0.178349,0.006667,2.764035,1.977394,-2.855973,-6.775476,-3.392149,78.432953,2.775342,1.675124,-0.736940
2614,10.892000,0.395941,0.184005,0.009188,2.764025,1.977395,-2.855974,-6.695662,-3.287829,78.352646,2.776930,1.675252,-0.736887
2615,10.896000,0.418762,0.172905,0.004267,2.764029,1.977393,-2.855968,-6.827223,-3.297956,78.357697,2.778540,1.675601,-0.736866
2616,10.900000,0.436783,0.169265,0.014843,2.764021,1.977387,-2.855959,-6.819707,-3.221617,78.287941,2.780092,1.675748,-0.736950
2617,10.904000,0.443722,0.162214,0.016715,2.764033,1.977379,-2.855962,-6.790956,-3.121436,78.143250,2.781599,1.675689,-0.737116
2618,10.908000,0.446576,0.168513,0.007373,2.764034,1.977378,-2.855961,-6.790552,-3.090408,78.059227,2.783180,1.675838,-0.737140
2619,10.912000,0.425641,0.170975,0.007631,2.764032,1.977369,-2.855963,-6.797165,-2.967890,78.019897,2.784592,1.675814,-0.737146
2620,10.917000,0.432468,0.157737,0.007469,2.764035,1.977374,-2.855966,-6.701667,-2.987995,78.011887,2.786287,1.676208,-0.736930
2621,10.921000,0.430712,0.170711,0.013321,2.764024,1.977363,-2.855960,-6.629248,-2.954535,77.984673,2.787837,1.676437,-0.736830
2622,10.925000,0.436916,0.171563,0.011648,2.764037,1.977379,-2.855963,-6.660584,-2.960552,77.875626,2.789403,1.676620,-0.736961
2623,10.929000,0.429285,0.188640,0.007944,2.764042,1.977378,-2.855970,-6.687448,-2.973393,77.810135,2.790943,1.676803,-0.737002
2624,10.933000,0.452307,0.189013,0.005925,2.764033,1.977385,-2.855965,-6.683820,-3.039288,77.755638,2.792507,1.677006,-0.736933
2625,10.938000,0.435999,0.181004,0.009683,2.764026,1.977378,-2.855954,-6.563002,-2.951234,77.795639,2.793903,1.677072,-0.736771
2626,10.942000,0.431928,0.156788,0.006022,2.764024,1.977385,-2.855963,-6.586138,-3.021475,77.679253,2.795464,1.677261,-0.736892
2627,10.946000,0.428081,0.164725,0.012402,2.764027,1.977385,-2.855969,-6.613891,-3.109644,77.643570,2.797095,1.677558,-0.736779
2628,10.950000,0.416625,0.185313,0.003576,2.764026,1.977374,-2.855975,-6.604990,-3.188376,77.638908,2.798571,1.677723,-0.736708
2629,10.954000,0.432331,0.165360,0.000257,2.764026,1.977371,-2.855965,-6.458634,-3.101215,77.650230,2.800065,1.677669,-0.736524
2630,10.958000,0.449305,0.156383,0.009502,2.764018,1.977370,-2.855962,-6.372168,-3.068859,77.601128,2.801571,1.677734,-0.736596
2631,10.963000,0.439949,0.148775,0.015295,2.764016,1.977368,-2.855952,-6.449438,-3.201628,77.578888,2.803141,1.678038,-0.736475
2632,10.967000,0.438337,0.155838,0.012356,2.764030,1.977382,-2.855962,-6.541515,-3.292443,77.645164,2.804751,1.678318,-0.736199
2633,10.971000,0.437754,0.161412,0.006393,2.764029,1.977380,-2.855957,-6.473459,-3.228817,77.629631,2.806277,1.678301,-0.736014
2634,10.975000,0.438360,0.172313,0.005549,2.764031,1.977374,-2.855956,-6.383815,-3.198081,77.637833,2.807780,1.678366,-0.735951
2635,10.979000,0.429379,0.182456,0.004374,2.764029,1.977384,-2.855962,-6.377194,-3.130419,77.621689,2.809106,1.678285,-0.735912
2636,10.983000,0.455493,0.168516,0.010664,2.764033,1.977390,-2.855965,-6.460194,-3.038249,77.680786,2.810601,1.678216,-0.735662
2637,10.988000,0.440512,0.174680,0.011668,2.764032,1.977388,-2.855976,-6.386876,-2.964384,77.748413,2.812171,1.678319,-0.735244
2638,10.992000,0.436034,0.169147,0.005548,2.764035,1.977383,-2.855974,-6.296685,-3.040685,77.643860,2.813758,1.678624,-0.735344
2639,10.996000,0.432132,0.167208,0.001464,2.764042,1.977393,-2.855972,-6.323822,-2.892140,77.711571,2.815218,1.678505,-0.735054
2640,11.000000,0.435443,0.168030,0.012805,2.764034,1.977387,-2.855963,-6.335063,-2.791125,77.785477,2.816770,1.678458,-0.734694
2641,11.004000,0.448882,0.171024,0.011221,2.764040,1.977392,-2.855966,-6.321279,-2.653470,77.834976,2.818220,1.678392,-0.734384
2642,11.008000,0.457650,0.178851,0.020126,2.764040,1.977395,-2.855969,-6.288011,-2.638779,77.882698,2.819704,1.678486,-0.734190
2643,11.012000,0.442816,0.172909,0.021064,2.764042,1.977393,-2.855969,-6.314516,-2.582759,77.873222,2.821254,1.678517,-0.733927
2644,11.017000,0.435405,0.172229,0.015958,2.764049,1.977389,-2.855978,-6.252697,-2.421798,77.891876,2.822662,1.678288,-0.733738
2645,11.021000,0.420394,0.180604,0.009652,2.764039,1.977383,-2.855978,-6.229398,-2.220056,77.962509,2.823990,1.677996,-0.733450
2646,11.025000,0.420384,0.185553,0.007645,2.764040,1.977386,-2.855974,-6.332198,-2.218843,78.007225,2.825560,1.678032,-0.733126
2647,11.029000,0.427762,0.178833,0.019702,2.764032,1.977383,-2.855967,-6.346439,-2.228406,78.018318,2.827194,1.678154,-0.732878
2648,11.033000,0.456387,0.172212,0.018126,2.764045,1.977385,-2.855964,-6.260731,-2.228003,78.009842,2.828756,1.678191,-0.732566
2649,11.037000,0.446268,0.178273,0.017008,2.764024,1.977380,-2.855964,-6.209544,-2.099509,78.092354,2.830203,1.678003,-0.732212
2650,11.042000,0.445103,0.176968,0.010662,2.764022,1.977369,-2.855961,-6.298270,-2.150535,78.102104,2.831824,1.678024,-0.732026
2651,11.046000,0.431376,0.165237,0.008633,2.764027,1.977372,-2.855962,-6.320116,-2.160924,78.034035,2.833438,1.678042,-0.731822
