Format Version,1.23,Take Name,experiment_002,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2025-05-08 12.07.29.315 ,Capture Start Frame,1966818,Total Frames in Take,12622,Total Exported Frames,12622,Rotation Type,XZY,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
184,0.767000,0.501396,0.201720,0.017179,2.764063,1.977367,-2.855891,-10.968019,-9.797744,63.453087,2.079475,1.621424,-1.111177
185,0.771000,0.567271,0.190373,0.015793,2.764043,1.977392,-2.855881,-10.954625,-9.482631,63.617283,2.078306,1.622399,-1.110761
186,0.775000,0.548895,0.187015,0.016890,2.764047,1.977375,-2.855886,-10.881141,-9.491814,63.402023,2.077901,1.623903,-1.110796
187,0.779000,0.516573,0.209396,0.017098,2.764056,1.977358,-2.855877,-10.876553,-9.395559,63.417336,2.077042,1.625020,-1.110360
188,0.783000,0.495306,0.202002,0.009604,2.764055,1.977353,-2.855882,-10.629447,-9.193545,63.313019,2.076195,1.626054,-1.109998
189,0.788000,0.491210,0.212604,0.013365,2.764056,1.977369,-2.855889,-10.388043,-9.094340,63.320610,2.075339,1.627294,-1.109568
190,0.792000,0.510397,0.188600,0.010141,2.764052,1.977375,-2.855896,-10.476686,-9.018044,63.385353,2.074490,1.628498,-1.109284
191,0.796000,0.483303,0.205597,0.010820,2.764054,1.977370,-2.855894,-10.398026,-8.858543,63.254559,2.073898,1.629727,-1.109120
192,0.800000,0.498732,0.194158,0.007395,2.764038,1.977357,-2.855882,-10.331151,-8.686540,63.190754,2.073243,1.630793,-1.108779
193,0.804000,0.485540,0.194513,0.016588,2.764033,1.977337,-2.855879,-10.123846,-8.649041,63.147961,2.072510,1.631995,-1.108387
194,0.808000,0.528332,0.177399,0.014213,2.764036,1.977376,-2.855875,-9.875679,-8.552836,63.143551,2.071662,1.633121,-1.107997
195,0.813000,0.515369,0.175080,0.009988,2.764038,1.977364,-2.855876,-9.691863,-8.373135,62.999611,2.070976,1.634061,-1.107802
196,0.817000,0.491957,0.192032,0.015606,2.764044,1.977348,-2.855875,-9.775241,-8.418499,63.028992,2.070275,1.635285,-1.107482
197,0.821000,0.499072,0.200207,0.010381,2.764053,1.977354,-2.855891,-9.917244,-8.358141,63.063602,2.069480,1.636382,-1.107237
198,0.825000,0.494637,0.201455,0.008312,2.764059,1.977362,-2.855896,-9.909140,-8.337040,63.047859,2.068826,1.637531,-1.107046
199,0.829000,0.492596,0.220359,0.019244,2.764052,1.977349,-2.855898,-9.745127,-8.308811,62.931576,2.068294,1.638741,-1.106920
200,0.833000,0.500189,0.204905,0.020975,2.764052,1.977359,-2.855885,-9.587121,-8.284395,62.824749,2.067395,1.640014,-1.106716
201,0.838000,0.479826,0.211606,0.011740,2.764048,1.977348,-2.855889,-9.549888,-8.251582,62.442001,2.066906,1.640970,-1.106744
202,0.842000,0.504166,0.210683,0.011250,2.764051,1.977361,-2.855889,-9.924280,-8.567087,62.477962,2.066629,1.642005,-1.106531
203,0.846000,0.516416,0.189766,0.013771,2.764052,1.977355,-2.855884,-10.193279,-8.589569,62.655033,2.065711,1.642760,-1.106194
204,0.850000,0.483921,0.197629,0.008363,2.764056,1.977361,-2.855882,-10.182886,-8.481314,62.754112,2.064935,1.643633,-1.105865
205,0.854000,0.494570,0.189607,0.017096,2.764048,1.977368,-2.855885,-9.960308,-8.197796,62.633442,2.064135,1.644548,-1.105586
206,0.858000,0.513273,0.182938,0.005807,2.764042,1.977365,-2.855884,-9.772550,-8.069907,62.530807,2.063341,1.645490,-1.105299
207,0.863000,0.514974,0.190881,0.018231,2.764045,1.977359,-2.855887,-9.646412,-7.894418,62.497234,2.062442,1.646295,-1.104992
208,0.867000,0.520881,0.207160,0.015250,2.764043,1.977351,-2.855884,-9.661736,-7.700504,62.533516,2.061452,1.646950,-1.104639
209,0.871000,0.505636,0.217359,0.020641,2.764047,1.977355,-2.855886,-9.994648,-7.563006,62.855915,2.060372,1.647507,-1.104290
210,0.875000,0.559174,0.208445,0.019511,2.764043,1.977376,-2.855876,-10.298538,-7.346260,63.263111,2.058883,1.647779,-1.103667
211,0.879000,0.535104,0.185635,0.009297,2.764045,1.977365,-2.855880,-10.127110,-7.199062,63.195507,2.058059,1.648689,-1.103440
212,0.883000,0.509224,0.177604,0.008225,2.764051,1.977358,-2.855878,-10.066268,-6.946979,63.378830,2.056971,1.649442,-1.102944
213,0.888000,0.500946,0.194361,0.003606,2.764052,1.977358,-2.855879,-10.102345,-6.983273,63.369122,2.056320,1.650338,-1.102749
214,0.892000,0.486034,0.184377,0.010549,2.764045,1.977356,-2.855883,-9.982894,-6.840598,63.358459,2.055551,1.651177,-1.102388
215,0.896000,0.503326,0.203781,0.005361,2.764052,1.977361,-2.855883,-10.086398,-6.743332,63.431183,2.054860,1.651929,-1.102173
216,0.900000,0.553978,0.193654,0.018148,2.764041,1.977381,-2.855875,-10.037879,-6.581934,63.421867,2.054199,1.652618,-1.101913
217,0.904000,0.533602,0.178847,0.014362,2.764030,1.977356,-2.855884,-9.790845,-6.415093,63.340260,2.053524,1.653439,-1.101531
218,0.908000,0.500380,0.187299,0.018702,2.764038,1.977346,-2.855887,-9.448940,-6.112873,63.269295,2.052731,1.654165,-1.101122
219,0.913000,0.484036,0.200237,0.012644,2.764043,1.977360,-2.855884,-9.464705,-6.023590,63.413834,2.051639,1.654917,-1.100658
220,0.917000,0.502570,0.197936,0.009444,2.764056,1.977357,-2.855888,-9.529387,-5.948945,63.413479,2.050853,1.655659,-1.100469
221,0.921000,0.511030,0.195170,0.012358,2.764051,1.977355,-2.855883,-9.693053,-5.837924,63.526237,2.050198,1.656336,-1.100247
222,0.925000,0.513686,0.204809,0.020092,2.764055,1.977349,-2.855882,-9.746055,-5.658705,63.565689,2.049577,1.657109,-1.099955
223,0.929000,0.506348,0.195453,0.012885,2.764051,1.977345,-2.855876,-9.730469,-5.527251,63.593365,2.048826,1.657806,-1.099644
224,0.933000,0.501215,0.196734,0.013790,2.764055,1.977353,-2.855883,-9.516747,-5.371089,63.513424,2.048170,1.658597,-1.099316
225,0.938000,0.494611,0.202107,0.012087,2.764052,1.977349,-2.855882,-9.437247,-5.143647,63.522339,2.047391,1.659132,-1.099026
226,0.942000,0.478867,0.219057,0.018820,2.764048,1.977351,-2.855884,-9.202392,-4.906841,63.473831,2.046628,1.659853,-1.098586
227,0.946000,0.490784,0.210076,0.012663,2.764038,1.977357,-2.855875,-9.183006,-4.798448,63.432686,2.045904,1.660523,-1.098190
228,0.950000,0.506179,0.200325,0.001980,2.764052,1.977360,-2.855888,-9.383691,-4.765992,63.508869,2.045268,1.661172,-1.097987
229,0.954000,0.502479,0.206453,0.013771,2.764053,1.977352,-2.855879,-9.456775,-4.772246,63.547970,2.044667,1.661906,-1.097853
230,0.958000,0.511547,0.197582,0.010489,2.764051,1.977363,-2.855872,-9.451145,-4.706879,63.511913,2.044014,1.662505,-1.097481
231,0.963000,0.507570,0.204550,0.011938,2.764051,1.977366,-2.855886,-9.164196,-4.387335,63.355484,2.043391,1.663057,-1.097067
232,0.967000,0.518851,0.194587,0.018614,2.764048,1.977359,-2.855890,-8.958275,-4.165580,63.265453,2.042757,1.663721,-1.096697
233,0.971000,0.528177,0.190053,0.012983,2.764059,1.977363,-2.855886,-8.948199,-4.209072,63.214691,2.042293,1.664555,-1.096488
234,0.975000,0.529457,0.190502,0.008636,2.764044,1.977351,-2.855885,-9.044477,-4.377661,63.143875,2.041831,1.665380,-1.096286
235,0.979000,0.521244,0.182058,0.015135,2.764053,1.977340,-2.855889,-9.205150,-4.496104,63.125164,2.041393,1.666199,-1.096113
236,0.983000,0.523630,0.180025,0.013365,2.764047,1.977344,-2.855888,-9.264583,-4.270944,63.123756,2.040653,1.666725,-1.095861
237,0.988000,0.492689,0.210643,0.007123,2.764041,1.977340,-2.855884,-9.119573,-3.938173,62.989700,2.039972,1.667292,-1.095549
238,0.992000,0.493115,0.205327,0.011537,2.764048,1.977359,-2.855884,-8.815723,-3.585979,62.836014,2.039189,1.667812,-1.095202
239,0.996000,0.518111,0.198231,0.012629,2.764050,1.977367,-2.855879,-8.466130,-3.292514,62.684486,2.038493,1.668465,-1.094871
240,1.000000,0.524885,0.176307,0.008179,2.764042,1.977373,-2.855884,-8.411119,-3.199586,62.561733,2.037923,1.669111,-1.094645
241,1.004000,0.508818,0.185631,0.004642,2.764047,1.977385,-2.855878,-8.392221,-3.254464,62.376240,2.037552,1.669814,-1.094526
242,1.008000,0.493853,0.178744,0.007407,2.764049,1.977357,-2.855885,-8.607537,-3.312258,62.327053,2.037085,1.670412,-1.094397
243,1.012000,0.545390,0.174664,0.019480,2.764032,1.977389,-2.855877,-8.621224,-3.193011,62.262337,2.036515,1.670943,-1.094124
244,1.017000,0.518091,0.191248,0.025856,2.764045,1.977374,-2.855896,-8.527980,-3.085008,62.082283,2.035930,1.671476,-1.093884
245,1.021000,0.493523,0.204311,0.021817,2.764046,1.977352,-2.855890,-8.542897,-3.034573,61.909157,2.035396,1.672013,-1.093717
246,1.025000,0.469461,0.211802,0.012288,2.764056,1.977368,-2.855893,-8.518806,-2.790880,61.882294,2.034616,1.672483,-1.093408
247,1.029000,0.517894,0.201106,0.004448,2.764063,1.977380,-2.855883,-8.484394,-2.640364,61.839630,2.034055,1.673072,-1.093169
248,1.033000,0.554412,0.191400,0.024045,2.764048,1.977382,-2.855874,-8.461608,-2.397562,61.813492,2.033462,1.673616,-1.092966
249,1.038000,0.538491,0.186751,0.023585,2.764051,1.977363,-2.855882,-8.532156,-2.149689,61.766659,2.032789,1.673778,-1.092837
250,1.042000,0.510757,0.187749,0.013121,2.764053,1.977361,-2.855875,-8.318559,-1.886199,61.655518,2.032139,1.674180,-1.092500
251,1.046000,0.537408,0.191435,0.012750,2.764040,1.977365,-2.855878,-8.233731,-1.726475,61.557087,2.031538,1.674584,-1.092192
252,1.050000,0.519911,0.200267,0.011528,2.764047,1.977351,-2.855884,-8.233056,-1.661865,61.378193,2.031048,1.675134,-1.092056
253,1.054000,0.494689,0.201768,0.022385,2.764040,1.977329,-2.855878,-8.159988,-1.602860,61.228390,2.030524,1.675786,-1.091908
254,1.058000,0.512198,0.201620,0.014220,2.764050,1.977353,-2.855886,-8.007307,-1.443302,61.044647,2.030131,1.676422,-1.091777
255,1.063000,0.487902,0.208334,0.012832,2.764047,1.977350,-2.855885,-8.230774,-1.315339,60.991703,2.029711,1.676764,-1.091666
256,1.067000,0.494343,0.200412,0.009864,2.764055,1.977346,-2.855881,-8.493905,-1.283885,60.934898,2.029435,1.677277,-1.091554
257,1.071000,0.499344,0.180366,0.008955,2.764047,1.977354,-2.855875,-8.514855,-1.207867,60.843319,2.029114,1.677865,-1.091287
258,1.075000,0.546762,0.187808,0.019879,2.764041,1.977381,-2.855866,-8.235161,-0.911243,60.640392,2.028636,1.678393,-1.090950
259,1.079000,0.533825,0.199482,0.019070,2.764050,1.977382,-2.855883,-7.803351,-0.536713,60.320999,2.028231,1.679020,-1.090660
260,1.083000,0.515461,0.195425,0.010370,2.764051,1.977361,-2.855884,-7.621373,-0.417182,60.068344,2.027930,1.679716,-1.090540
261,1.087000,0.483449,0.204732,0.010014,2.764057,1.977363,-2.855893,-7.855037,-0.495189,59.868759,2.027742,1.680236,-1.090555
262,1.092000,0.490799,0.208144,0.011053,2.764058,1.977372,-2.855887,-7.949314,-0.496098,59.627239,2.027580,1.680788,-1.090487
263,1.096000,0.502532,0.198681,0.010278,2.764047,1.977357,-2.855884,-7.984052,-0.459564,59.371960,2.027386,1.681352,-1.090414
264,1.100000,0.508399,0.184119,0.020413,2.764049,1.977363,-2.855886,-7.826653,-0.333847,59.124535,2.027117,1.681863,-1.090241
265,1.104000,0.484585,0.204998,0.017853,2.764042,1.977354,-2.855872,-7.729041,-0.175384,58.829075,2.026903,1.682338,-1.090092
266,1.108000,0.501838,0.191368,0.011019,2.764051,1.977359,-2.855869,-7.591120,-0.112986,58.546188,2.026686,1.682894,-1.089966
267,1.113000,0.511088,0.183070,0.015586,2.764048,1.977370,-2.855877,-7.541919,-0.045845,58.299721,2.026496,1.683450,-1.089869
268,1.117000,0.517014,0.185360,0.016940,2.764050,1.977371,-2.855899,-7.664474,-0.099704,58.076485,2.026331,1.683998,-1.089839
269,1.121000,0.499964,0.192699,0.009398,2.764054,1.977356,-2.855885,-7.674822,-0.159419,57.821629,2.026183,1.684639,-1.089799
270,1.125000,0.494955,0.207451,0.015907,2.764053,1.977349,-2.855886,-7.849811,-0.195034,57.679089,2.025915,1.685073,-1.089743
271,1.129000,0.508945,0.205777,0.016748,2.764049,1.977343,-2.855883,-7.916251,-0.207730,57.510017,2.025680,1.685461,-1.089645
272,1.133000,0.509078,0.204760,0.016272,2.764059,1.977349,-2.855890,-7.753552,-0.125667,57.216297,2.025529,1.685966,-1.089461
273,1.137000,0.506031,0.205897,0.021248,2.764045,1.977351,-2.855885,-7.481781,0.039790,56.956776,2.025333,1.686546,-1.089252
274,1.142000,0.516796,0.194849,0.019800,2.764053,1.977360,-2.855887,-7.283190,0.087665,56.711056,2.025113,1.687243,-1.089143
275,1.146000,0.546188,0.205997,0.031644,2.764043,1.977389,-2.855880,-7.240642,0.187049,56.522213,2.024944,1.687678,-1.089019
276,1.150000,0.520964,0.195155,0.017582,2.764049,1.977366,-2.855891,-7.231508,0.165422,56.298119,2.024826,1.688260,-1.088892
277,1.154000,0.495141,0.199400,0.009983,2.764043,1.977348,-2.855886,-7.276717,0.032123,56.071144,2.024800,1.688911,-1.088835
278,1.158000,0.482647,0.205292,0.011297,2.764049,1.977353,-2.855885,-7.510624,-0.191431,55.956982,2.024786,1.689469,-1.088828
279,1.163000,0.520903,0.187815,0.010324,2.764053,1.977359,-2.855878,-7.645398,-0.338573,55.841461,2.024742,1.689977,-1.088748
280,1.167000,0.500585,0.200592,0.015722,2.764044,1.977349,-2.855878,-7.612264,-0.350000,55.566875,2.024817,1.690464,-1.088657
281,1.171000,0.503472,0.201120,0.011327,2.764051,1.977348,-2.855872,-7.476019,-0.351167,55.349720,2.024784,1.691051,-1.088417
282,1.175000,0.556780,0.190468,0.024382,2.764038,1.977383,-2.855869,-7.242158,-0.239294,55.137383,2.024603,1.691495,-1.088185
283,1.179000,0.519663,0.200128,0.014824,2.764060,1.977388,-2.855879,-6.962121,-0.062101,54.890419,2.024376,1.691931,-1.087995
284,1.183000,0.504540,0.207540,0.016005,2.764059,1.977376,-2.855884,-6.752091,0.094807,54.633575,2.024184,1.692410,-1.087819
285,1.188000,0.511269,0.201853,0.016919,2.764052,1.977364,-2.855878,-6.660820,0.106545,54.439861,2.024025,1.692931,-1.087675
286,1.192000,0.487112,0.199256,0.015634,2.764042,1.977348,-2.855880,-6.543556,0.230553,54.319965,2.023721,1.693280,-1.087443
287,1.196000,0.493935,0.186744,0.013373,2.764051,1.977351,-2.855880,-6.363409,0.436330,54.175018,2.023418,1.693713,-1.087234
288,1.200000,0.494527,0.207603,0.008316,2.764058,1.977343,-2.855881,-6.389157,0.531804,54.057899,2.023110,1.694080,-1.087168
289,1.204000,0.504406,0.194735,0.009303,2.764045,1.977345,-2.855879,-6.208771,0.688515,53.843002,2.022835,1.694463,-1.087007
290,1.208000,0.498830,0.187078,0.010012,2.764053,1.977346,-2.855876,-5.912002,0.977002,53.520493,2.022879,1.694965,-1.086939
291,1.212000,0.501638,0.176498,0.005160,2.764052,1.977352,-2.855874,-5.593663,1.325605,53.155952,2.023204,1.695621,-1.086803
292,1.217000,0.513903,0.188444,0.000413,2.764052,1.977356,-2.855874,-5.162648,1.742658,52.860924,2.023283,1.696084,-1.086679
293,1.221000,0.506192,0.192840,0.008198,2.764056,1.977341,-2.855872,-5.247150,1.968750,52.893417,2.023168,1.696346,-1.086399
294,1.225000,0.525381,0.186171,0.002398,2.764055,1.977357,-2.855879,-5.136781,2.173020,52.812508,2.022856,1.696730,-1.086228
295,1.229000,0.500750,0.198577,0.012687,2.764049,1.977355,-2.855881,-4.943358,2.583638,52.821892,2.022488,1.697004,-1.086007
296,1.233000,0.507607,0.191110,0.019613,2.764047,1.977358,-2.855873,-4.886550,3.038113,53.119389,2.021753,1.697168,-1.085554
297,1.238000,0.512794,0.203340,0.016005,2.764049,1.977357,-2.855882,-5.231001,3.539989,53.775219,2.020750,1.696991,-1.084715
298,1.242000,0.498793,0.205580,0.013292,2.764045,1.977349,-2.855890,-5.267995,3.904134,54.006870,2.020081,1.697107,-1.084424
299,1.246000,0.492131,0.211256,0.014477,2.764056,1.977366,-2.855884,-5.248851,4.055738,53.963463,2.019706,1.697400,-1.084244
300,1.250000,0.498259,0.198207,0.017793,2.764061,1.977358,-2.855878,-5.000574,4.229281,53.763500,2.019367,1.697719,-1.084078
301,1.254000,0.537928,0.197974,0.030997,2.764044,1.977380,-2.855866,-5.008689,3.985406,53.441677,2.019078,1.698173,-1.083801
302,1.258000,0.526383,0.190481,0.018885,2.764044,1.977369,-2.855879,-4.921225,4.109228,53.420391,2.018951,1.698585,-1.083644
303,1.262000,0.500331,0.188390,0.007866,2.764054,1.977350,-2.855874,-4.782524,4.377738,53.518303,2.018884,1.698955,-1.083371
304,1.267000,0.491664,0.188757,0.009118,2.764051,1.977347,-2.855879,-4.727167,4.650997,53.650719,2.018768,1.699118,-1.083030
305,1.271000,0.551935,0.183313,0.016334,2.764047,1.977359,-2.855872,-4.777194,4.691411,53.586056,2.018624,1.699410,-1.082764
306,1.275000,0.543161,0.199563,0.025925,2.764037,1.977365,-2.855870,-4.743293,4.758047,53.562538,2.018438,1.699657,-1.082597
307,1.279000,0.536854,0.207332,0.022470,2.764067,1.977370,-2.855882,-4.667031,4.898988,53.533592,2.018288,1.699891,-1.082406
308,1.283000,0.520752,0.213497,0.012965,2.764049,1.977356,-2.855882,-4.630190,4.988043,53.505669,2.018235,1.700160,-1.082245
309,1.288000,0.512986,0.207076,0.008237,2.764059,1.977362,-2.855885,-4.701642,5.056188,53.467751,2.018266,1.700380,-1.082142
310,1.292000,0.507890,0.186387,0.011578,2.764049,1.977358,-2.855879,-4.698667,5.055363,53.301723,2.018412,1.700782,-1.082081
311,1.296000,0.548580,0.184885,0.016861,2.764037,1.977380,-2.855873,-4.485405,5.138751,53.058342,2.018514,1.701273,-1.082005
312,1.300000,0.530029,0.184529,0.010716,2.764042,1.977364,-2.855882,-4.358535,5.264584,52.875229,2.018443,1.701541,-1.081920
313,1.304000,0.507455,0.207010,0.014919,2.764047,1.977356,-2.855878,-4.398401,5.289615,52.737621,2.018281,1.701712,-1.081857
314,1.308000,0.470335,0.224468,0.011565,2.764055,1.977355,-2.855878,-4.523795,5.268306,52.651009,2.018121,1.701857,-1.081725
315,1.313000,0.489770,0.193953,0.010802,2.764054,1.977358,-2.855874,-4.595850,5.230628,52.630100,2.017954,1.702043,-1.081552
316,1.317000,0.482015,0.183244,0.012655,2.764051,1.977358,-2.855876,-4.515605,5.212839,52.506374,2.017805,1.702269,-1.081406
317,1.321000,0.548802,0.171112,0.014312,2.764046,1.977386,-2.855874,-4.488971,5.223044,52.420261,2.017657,1.702444,-1.081204
318,1.325000,0.530595,0.186059,0.014357,2.764055,1.977371,-2.855886,-4.511461,5.227701,52.385471,2.017480,1.702584,-1.081023
319,1.329000,0.546650,0.197081,0.024215,2.764045,1.977379,-2.855876,-4.477643,5.302917,52.438545,2.017220,1.702744,-1.080751
320,1.333000,0.518632,0.206732,0.018787,2.764044,1.977362,-2.855883,-4.506997,5.321630,52.468563,2.017019,1.702838,-1.080528
321,1.337000,0.546371,0.203583,0.022885,2.764047,1.977371,-2.855879,-4.578772,5.275635,52.378250,2.016880,1.702934,-1.080333
322,1.342000,0.526295,0.202899,0.021232,2.764055,1.977371,-2.855890,-4.748040,4.970120,52.220978,2.016889,1.703200,-1.080270
323,1.346000,0.512537,0.210153,0.014921,2.764042,1.977354,-2.855884,-4.681012,5.160040,52.335533,2.016746,1.703248,-1.080033
324,1.350000,0.507750,0.193550,0.013675,2.764039,1.977346,-2.855875,-4.656045,5.286898,52.397888,2.016789,1.703473,-1.079840
325,1.354000,0.515875,0.198340,0.019029,2.764042,1.977353,-2.855882,-4.687854,5.421996,52.552219,2.016841,1.703651,-1.079645
326,1.358000,0.500606,0.189054,0.017487,2.764049,1.977343,-2.855879,-4.680898,5.497118,52.632088,2.016845,1.703835,-1.079426
327,1.363000,0.488184,0.201186,0.013620,2.764045,1.977347,-2.855877,-4.560451,5.625670,52.585201,2.016707,1.703978,-1.079267
328,1.367000,0.529610,0.210483,0.016864,2.764037,1.977360,-2.855880,-4.500190,5.728641,52.597897,2.016519,1.704085,-1.079095
329,1.371000,0.533411,0.202850,0.018791,2.764057,1.977366,-2.855876,-4.600825,5.692012,52.675404,2.016268,1.704209,-1.078854
330,1.375000,0.519236,0.193904,0.019242,2.764047,1.977343,-2.855874,-4.565797,5.766742,52.724331,2.016000,1.704332,-1.078642
331,1.379000,0.512398,0.195202,0.017881,2.764052,1.977358,-2.855882,-4.540682,5.787777,52.748856,2.015704,1.704474,-1.078394
332,1.383000,0.511725,0.198390,0.013720,2.764058,1.977356,-2.855879,-4.378756,5.919863,52.720352,2.015595,1.704706,-1.078246
333,1.387000,0.512575,0.198160,0.012605,2.764054,1.977356,-2.855883,-4.358854,6.017988,52.752361,2.015666,1.704943,-1.078093
334,1.392000,0.512379,0.191669,0.012244,2.764054,1.977358,-2.855878,-4.426864,5.911003,52.833828,2.015587,1.705214,-1.077815
335,1.396000,0.545256,0.199424,0.015104,2.764051,1.977400,-2.855873,-4.522272,5.782354,52.920334,2.015444,1.705346,-1.077528
336,1.400000,0.520791,0.197025,0.008523,2.764050,1.977371,-2.855880,-4.674643,5.601956,52.969730,2.015313,1.705519,-1.077286
337,1.404000,0.532592,0.195133,0.014433,2.764045,1.977376,-2.855871,-4.769015,5.481416,53.043266,2.015148,1.705614,-1.076987
338,1.408000,0.527940,0.179938,0.013522,2.764047,1.977355,-2.855868,-4.830882,5.399837,53.065269,2.015013,1.705698,-1.076706
339,1.413000,0.515812,0.187151,0.010049,2.764055,1.977356,-2.855879,-4.882225,5.362169,53.091949,2.014895,1.705726,-1.076416
340,1.417000,0.522918,0.185616,0.009697,2.764068,1.977363,-2.855873,-4.893739,5.357563,53.011257,2.014890,1.705795,-1.076262
341,1.421000,0.503503,0.189807,0.018807,2.764066,1.977360,-2.855870,-4.888316,5.340950,52.946190,2.014925,1.705808,-1.076041
342,1.425000,0.495400,0.200265,0.014964,2.764063,1.977363,-2.855882,-5.083802,5.221221,52.929985,2.014995,1.705792,-1.075922
343,1.429000,0.544158,0.199812,0.013476,2.764055,1.977386,-2.855878,-5.230928,5.104147,52.906620,2.015124,1.705792,-1.075775
344,1.433000,0.549060,0.191068,0.013090,2.764050,1.977372,-2.855884,-5.237677,5.041163,52.882366,2.015165,1.705871,-1.075612
345,1.438000,0.499716,0.225282,0.021901,2.764052,1.977338,-2.855885,-5.266131,5.029441,52.884068,2.015192,1.705840,-1.075459
346,1.442000,0.501523,0.222525,0.028956,2.764051,1.977340,-2.855884,-5.330992,5.034629,52.896412,2.015195,1.705737,-1.075276
347,1.446000,0.506857,0.206871,0.016773,2.764059,1.977347,-2.855883,-5.322705,5.085015,52.860554,2.015194,1.705649,-1.075086
348,1.450000,0.512139,0.193573,0.017271,2.764060,1.977361,-2.855876,-5.466318,5.088497,52.865570,2.015276,1.705538,-1.074888
349,1.454000,0.522375,0.195414,0.012754,2.764057,1.977352,-2.855881,-5.506838,5.063728,52.817753,2.015389,1.705507,-1.074737
